Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.1832095831632614,3.1502495903226704,0.03972673416137695,0.1742028445005417,112.50865447620804
2,0.17978671193122864,3.1122112681560767,0.01223444938659668,0.17093488574028015,111.14498975236616
3,0.17644625902175903,3.0746352477503205,0.012594938278198242,0.16774679720401764,109.79786174001279
4,0.17318622767925262,3.037516066053796,0.01230311393737793,0.16463664174079895,108.4670224286508
5,0.17000463604927063,3.000847200829467,0.14174365997314453,0.16160251200199127,107.15231271458126
6,0.1668996512889862,2.964624143780497,0.02139902114868164,0.15864254534244537,105.85352117655206
7,0.16386939585208893,2.9288410110180654,0.010711669921875,0.15575499832630157,104.57045166633966
8,0.16091211140155792,2.893492958155198,0.010629892349243164,0.15293806791305542,103.30293812662332
9,0.15802602469921112,2.8585744939248943,0.010769844055175781,0.1501900851726532,102.05077608985553
10,0.15520937740802765,2.8240805281825647,0.01090693473815918,0.14750932157039642,100.81377077344061
11,0.15246057510375977,2.79000562616892,0.01149892807006836,0.14489419758319855,99.59174825594327
12,0.14977788925170898,2.756344886997261,0.010864734649658203,0.14234305918216705,98.38452766222159
13,0.14715981483459473,2.723093627298865,0.011242151260375977,0.13985440135002136,97.19193643646437
14,0.14460474252700806,2.6902462653872847,0.010577917098999023,0.1374266892671585,96.01376452288594
15,0.14211119711399078,2.6577982930774304,0.010802984237670898,0.1350584626197815,94.84987413451569
16,0.13967765867710114,2.6257450834657234,0.010271787643432617,0.13274824619293213,93.70008758248075
17,0.1373026967048645,2.5940817356624812,0.010289907455444336,0.13049466907978058,92.56421476198463
18,0.13498492538928986,2.5628035804201703,0.012346267700195312,0.12829631567001343,91.44209975580372
19,0.13272292912006378,2.5319059484948268,0.011584043502807617,0.12615185976028442,90.33357000807604
20,0.13051536679267883,2.5013838966918924,0.01291799545288086,0.12405999004840851,89.2384751898907
21,0.12836097180843353,2.4712333036878293,0.010799884796142578,0.12201943248510361,88.15664092483945
22,0.12625841796398163,2.441449731891918,0.0117950439453125,0.12002895027399063,87.08790616235875
23,0.12420647591352463,2.4120287296306806,0.01271820068359375,0.11808732151985168,86.03211088886921
24,0.12220393866300583,2.3829656699644435,0.015175104141235352,0.11619334667921066,84.98911400507977
25,0.12024959921836853,2.354256375162533,0.012634038925170898,0.11434586346149445,83.95874386537602
26,0.11834229528903961,2.325896625233361,0.011522054672241211,0.11254376918077469,82.94084968581554
27,0.11648090183734894,2.297881835487673,0.011693716049194336,0.11078592389822006,81.93528295806486
28,0.11466430872678757,2.2702084950217136,0.08870196342468262,0.10907129943370819,80.94188685451412
