Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.042588733709775485,0.4916089941962876,0.043666839599609375,0.03093341155909002,0.9331591072861195
2,0.03312300833371969,0.5677595187783258,0.018251895904541016,0.028798208571970463,1.0353512892089316
3,0.03099483108291259,0.6013054163646763,0.018178939819335938,0.028651088941842318,1.1295470838667923
4,0.04512312463842905,1.150620249673986,0.016495943069458008,0.07885096408426762,2.9843901293500448
5,0.04957850778905245,1.2243706172964737,0.016304731369018555,0.02380837919190526,0.9682201886424707
6,0.027928572004804246,0.5396522254043759,0.015617132186889648,0.03807718865573406,1.793003799449018
7,0.04418749892367767,1.1779818379431137,0.016354084014892578,0.0359670165926218,1.380499274390473
8,0.02531121800152155,0.4228010297777309,0.017622947692871094,0.02144265198148787,0.4916344141945721
9,0.023777287883254197,0.3447339997567433,0.026309967041015625,0.02785855671390891,1.332620794107799
10,0.04662379035009788,1.2683163166173872,0.04350996017456055,0.049018886871635914,1.92685892396837
11,0.03363390367191572,0.9163762264883157,0.019776105880737305,0.02554001216776669,1.0710872706458021
12,0.021663660326829322,0.18995042028839493,0.020300865173339844,0.019563023932278156,0.43601837803094756
13,0.02191727780378782,0.25244028517457917,0.023579120635986328,0.02082530688494444,0.7720634516720163
14,0.021126573547147788,0.20430202392696029,0.015783071517944336,0.02509963372722268,1.0522829654509247
15,0.023216025688900396,0.37926822745423017,0.01555490493774414,0.01976362452842295,0.3434978484667031
16,0.02579993109863538,0.6010246717500184,0.0166318416595459,0.032516614301130176,1.6366549122158203
17,0.02449979496976504,0.4591134000611733,0.017340898513793945,0.019242433598265052,0.4937615562830577
18,0.021624396053644326,0.22467800280361455,0.016666173934936523,0.02210110891610384,0.8670701699212098
19,0.02302892219561797,0.4012488422634072,0.02053523063659668,0.019225251162424684,0.33994466588221955
20,0.02189171127974987,0.3291251972912522,0.02137899398803711,0.024017276242375374,1.1560690152141553
21,0.020855958860080976,0.2745099303484179,0.02037501335144043,0.018688883166760206,0.23835208783896095
22,0.02066859803520716,0.2500540008187778,0.027660846710205078,0.019369037123396993,0.3815236970527368
23,0.024231920376993142,0.5175111156085163,0.022490978240966797,0.0191256373655051,0.29395892142636026
24,0.021500320746921577,0.2820312175361593,0.020814180374145508,0.018763989908620715,0.2675349960891287
25,0.02007957096569813,0.16091576614171127,0.017302989959716797,0.01892322045750916,0.401198343152341
26,0.024711965941465817,0.5143394384244094,0.015822887420654297,0.022782737854868174,0.7731703987094767
27,0.01992011027267346,0.23331280209682334,0.014755964279174805,0.019276376580819488,0.54794129992617
28,0.0202174808543462,0.2111837623886143,0.015417098999023438,0.01916634477674961,0.43848958417877903
29,0.020098682636251815,0.2519462638652556,0.014862775802612305,0.021750210667960346,0.957639720767707
30,0.023834838890112363,0.5286371698702291,0.024199247360229492,0.02012920519337058,0.45302728795923647
31,0.020195941870602276,0.2057937706363936,0.019017934799194336,0.01860342058353126,0.3355244025121622
32,0.024290979338380005,0.4716016545341783,0.01584792137145996,0.03598462697118521,1.6834697059597912
33,0.032907564049729936,0.9726349517224511,0.016464948654174805,0.03929721238091588,2.0125248893980356
34,0.02797894452053767,0.7396712209477454,0.017645835876464844,0.018571054912172258,0.7251693497114376
35,0.02015319488082941,0.193250788988996,0.016788005828857422,0.021807423792779446,0.8914443058958341
36,0.022787651047110558,0.49589885880143114,0.015965938568115234,0.020247777923941612,0.6600057041746695
37,0.022062083133138143,0.4296316906333367,0.016061782836914062,0.019982440629974008,0.6214585799610223
38,0.01971857350033063,0.15031161682347158,0.017155885696411133,0.021245366893708706,0.9546453666007636
39,0.020076629060965318,0.25394656216094247,0.017134666442871094,0.018356279702857137,0.24841720891299462
40,0.01965203107549594,0.16498896684908043,0.019006013870239258,0.01816078438423574,0.2031518583911739
41,0.0210755024678432,0.3542072078683286,0.018678903579711914,0.01837239437736571,0.26133932802873944
42,0.021787271476708926,0.37146454197110484,0.018716812133789062,0.021568435826338828,0.808920950424106
43,0.030519330730805032,0.908322435586925,0.019949913024902344,0.02484054584056139,0.8775759978347557
44,0.02254863541859847,0.42667757547496216,0.01730513572692871,0.019887717440724373,0.5589747683335495
45,0.018922757500639327,0.13597878584533224,0.02059197425842285,0.018146372865885496,0.2074735837770139
46,0.01914812595798419,0.15240839973611395,0.01919388771057129,0.0217224454972893,0.9027345010190031
47,0.02646938869013236,0.6942217238778461,0.017457962036132812,0.035200619138777256,1.72040338561182
48,0.02168099030565757,0.3868813542022319,0.01759195327758789,0.018130875891074538,0.29209286727481665
