Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.693594149180821,0.16516982482957265,0.056761980056762695,0.6870501637458801,0.24876757640340105,0.5849999785423279
2,0.6874417918069022,0.1483704867296215,0.016602039337158203,0.6816612482070923,0.23559368762922475,0.5950000286102295
3,0.6827923910958427,0.13721225783609767,0.01929187774658203,0.6781184673309326,0.2268895597149461,0.6150000095367432
4,0.6741204176630292,0.12444226974056267,0.014199018478393555,0.6742807626724243,0.2169181984277298,0.6100000143051147
5,0.6728456275803703,0.11770788761199938,0.013944625854492188,0.6721632480621338,0.21141550479530033,0.6100000143051147
6,0.6705570135797773,0.1135945596109092,0.016252756118774414,0.6707332730293274,0.2078110163670277,0.6100000143051147
7,0.6704598580087934,0.1119566144762276,0.015832185745239258,0.6700330972671509,0.20627769191291695,0.6100000143051147
8,0.6659975222178868,0.1096221411942838,0.016089916229248047,0.668979287147522,0.20361299760082444,0.6100000143051147
9,0.6663123624665397,0.10908245771814484,0.021063804626464844,0.6685539484024048,0.2028629608112477,0.6100000143051147
10,0.6745155198233468,0.10973949825294722,0.018204927444458008,0.6687965393066406,0.2040606063670526,0.6100000143051147
11,0.6673408491270882,0.10907538919735549,0.01760721206665039,0.6683387756347656,0.20321643779991136,0.6100000143051147
12,0.6658156684466771,0.10869799983840818,0.018542051315307617,0.6680706739425659,0.20273077932114691,0.6100000143051147
13,0.6644368767738342,0.10835946471960108,0.023550987243652344,0.6677615642547607,0.20219237715644112,0.6100000143051147
14,0.6611963255064828,0.1081076495949032,0.01569819450378418,0.6672967672348022,0.20144941295931723,0.6100000143051147
15,0.6560048460960388,0.10836187719837527,0.014877080917358398,0.6668705940246582,0.20056921700728955,0.6100000143051147
16,0.6662504162107196,0.10789285340324005,0.015645980834960938,0.6668515205383301,0.20109772640756676,0.6100000143051147
17,0.6628434062004089,0.10774493279884138,0.014750003814697266,0.6667697429656982,0.2012160749544196,0.6100000143051147
18,0.6649643182754517,0.1076544253536062,0.015592813491821289,0.6667769551277161,0.2017009480338502,0.6100000143051147
19,0.6576364806720189,0.10751393038517704,0.0163419246673584,0.6665434241294861,0.20118118172940708,0.6100000143051147
