Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6940050721168518,0.08438564807591023,0.059519052505493164,0.6947558522224426,0.13188357201395162,0.48124998807907104
2,0.6924972534179688,0.08167427396754445,0.02535080909729004,0.6935909986495972,0.12904680070635793,0.5024999976158142
3,0.6910969614982605,0.07945461511568068,0.024559974670410156,0.6925376057624817,0.12664138999025934,0.5137500166893005
4,0.689781665802002,0.07764214047187802,0.028020858764648438,0.6915751695632935,0.12459890500599269,0.5174999833106995
5,0.6885340809822083,0.07616412803731035,0.02631688117980957,0.6906871199607849,0.12286125190039383,0.5274999737739563
6,0.687340497970581,0.07495890450408173,0.026784181594848633,0.6898604035377502,0.12137936902085361,0.5287500023841858
7,0.6861898899078369,0.07397481590571862,0.05363106727600098,0.689083993434906,0.12011204202078211,0.5462499856948853
8,0.6850737929344177,0.07316903814707722,0.1069948673248291,0.6883495450019836,0.11902475088431018,0.5475000143051147
9,0.6839855909347534,0.07250647557690863,0.036107778549194336,0.6876497864723206,0.11808868207524417,0.5525000095367432
10,0.6829199194908142,0.0719584927135581,0.02681875228881836,0.6869791150093079,0.11727978340671333,0.5649999976158142
11,0.6818726062774658,0.07150195970627667,0.02796173095703125,0.6863330006599426,0.11657801263028815,0.5699999928474426
12,0.6808403730392456,0.07111822032403374,0.026987075805664062,0.6857075691223145,0.11596671598795091,0.574999988079071
13,0.6798207759857178,0.07079235715292725,0.02570509910583496,0.6850995421409607,0.11543189440664597,0.574999988079071
14,0.6788116693496704,0.07051240575987819,0.025828123092651367,0.6845065951347351,0.11496200126044873,0.5762500166893005
15,0.6778114438056946,0.07026888141288525,0.02774500846862793,0.6839266419410706,0.114547300848211,0.5799999833106995
16,0.6768186688423157,0.07005421103947533,0.025445938110351562,0.6833575367927551,0.11417964280268374,0.5837500095367432
17,0.6758327484130859,0.06986240444230563,0.024179935455322266,0.6827983260154724,0.11385222512571544,0.5837500095367432
18,0.6748526096343994,0.06968871288596584,0.024537086486816406,0.6822474598884583,0.11355927573704862,0.5887500047683716
19,0.6738777160644531,0.06952938065202592,0.09215283393859863,0.681704044342041,0.11329597652746205,0.5950000286102295
20,0.6729075908660889,0.06938142345246753,0.030047893524169922,0.6811670660972595,0.11305819785343155,0.5975000262260437
21,0.6719417572021484,0.0692424777904968,0.025514841079711914,0.6806360483169556,0.1128424934931222,0.5975000262260437
22,0.670979917049408,0.06911070468371966,0.0254669189453125,0.6801101565361023,0.11264589919050401,0.5987499952316284
23,0.6700219511985779,0.06898464993096592,0.02558112144470215,0.679589033126831,0.11246586611636741,0.6000000238418579
24,0.6690675616264343,0.06886311748955327,0.024113178253173828,0.6790721416473389,0.1123002580470925,0.6012499928474426
25,0.6681166887283325,0.06874522316614849,0.023357868194580078,0.6785591244697571,0.11214723343113604,0.6025000214576721
26,0.6671690344810486,0.06863025236113558,0.024487972259521484,0.6780495643615723,0.11200516608125718,0.6050000190734863
27,0.6662246584892273,0.068517627506738,0.02358388900756836,0.6775432825088501,0.11187273845436539,0.606249988079071
28,0.6652834415435791,0.06840687048219855,0.022716999053955078,0.6770400404930115,0.11174871541165488,0.6087499856948853
29,0.6643451452255249,0.06829765927201996,0.07957983016967773,0.6765395998954773,0.11163209588814392,0.6100000143051147
30,0.6634100079536438,0.06818972150255116,0.024142742156982422,0.6760417819023132,0.1115219726392978,0.6100000143051147
31,0.6624778509140015,0.06808281991336783,0.02323293685913086,0.675546407699585,0.11141757625683585,0.612500011920929
32,0.6615486741065979,0.0679767838240856,0.023791074752807617,0.6750533580780029,0.1113182312396514,0.6137499809265137
33,0.6606223583221436,0.06787147532070499,0.024335861206054688,0.6745625138282776,0.11122335031010322,0.6175000071525574
34,0.6596988439559937,0.06776679986878571,0.024012088775634766,0.6740736961364746,0.11113242605775468,0.6175000071525574
35,0.6587783098220825,0.06766264454354344,0.023212909698486328,0.6735869646072388,0.11104496823622849,0.6200000047683716
36,0.657860517501831,0.06755897215725933,0.023047924041748047,0.6731021404266357,0.11096063820410038,0.6212499737739563
37,0.6569455862045288,0.06745572296430688,0.024862051010131836,0.6726190447807312,0.1108790462581444,0.6212499737739563
38,0.656033456325531,0.06735284284604821,0.08388781547546387,0.6721378564834595,0.11079989500305651,0.6225000023841858
39,0.6551240682601929,0.06725031198729223,0.023849964141845703,0.6716583371162415,0.11072293070905687,0.6262500286102295
40,0.6542174816131592,0.06714809196934977,0.024953842163085938,0.6711804270744324,0.11064789727904871,0.6274999976158142
41,0.6533135771751404,0.06704617702333822,0.023998022079467773,0.6707041263580322,0.11057459779580978,0.6299999952316284
42,0.6524125933647156,0.0669445414832877,0.023846864700317383,0.670229434967041,0.11050284211102662,0.6337500214576721
43,0.6515142917633057,0.06684316897493783,0.02356719970703125,0.669756293296814,0.11043248285930322,0.6337500214576721
44,0.6506186127662659,0.06674205224452198,0.023181915283203125,0.6692846417427063,0.11036336284705286,0.6337500214576721
45,0.6497256755828857,0.06664120743682606,0.02373504638671875,0.6688145399093628,0.11029533821833187,0.6324999928474426
46,0.6488353610038757,0.06654058493345871,0.02393794059753418,0.6683458089828491,0.110228320652978,0.6387500166893005
47,0.6479479074478149,0.06644021026055626,0.02402496337890625,0.6678785681724548,0.11016220738892102,0.6412500143051147
48,0.6470630168914795,0.06634007989826828,0.02311992645263672,0.6674126386642456,0.11009691796675171,0.6449999809265137
49,0.6461808085441589,0.06624016111347089,0.023288965225219727,0.6669482588768005,0.11003237516527625,0.6462500095367432
50,0.6453012824058533,0.06614049607589115,0.08674097061157227,0.666485071182251,0.10996848446236297,0.6487500071525574
51,0.6444243788719177,0.06604103801837874,0.02319192886352539,0.6660232543945312,0.10990519705751196,0.6499999761581421
52,0.6435501575469971,0.06594181494598705,0.02382206916809082,0.6655628681182861,0.10984247526767346,0.6512500047683716
53,0.6426784992218018,0.06584282527503142,0.023631811141967773,0.6651037335395813,0.10978026311479366,0.65625
54,0.6418095231056213,0.0657440453970553,0.023546934127807617,0.6646460890769958,0.1097185138574869,0.6587499976158142
55,0.640943169593811,0.06564549656707984,0.02405095100402832,0.6641895174980164,0.1096571810955819,0.6625000238418579
56,0.6400793194770813,0.06554717034720024,0.02413010597229004,0.6637343764305115,0.10959625796489199,0.6650000214576721
57,0.6392180919647217,0.06544906593539898,0.04773402214050293,0.6632804274559021,0.10953567333036106,0.6675000190734863
58,0.6383594274520874,0.0653511899932953,0.023356199264526367,0.6628278493881226,0.10947543874849334,0.6675000190734863
59,0.6375033855438232,0.06525351965347759,0.023916006088256836,0.6623764038085938,0.10941552169679153,0.668749988079071
60,0.6366498470306396,0.06515607665251803,0.08268404006958008,0.66192626953125,0.10935588507880471,0.675000011920929
61,0.6357988119125366,0.06505885311839617,0.022435903549194336,0.6614774465560913,0.10929654355091463,0.6787499785423279
62,0.6349504590034485,0.06496185607514801,0.02257084846496582,0.6610297560691833,0.1092374514501206,0.6812499761581421
63,0.6341045498847961,0.06486507025982587,0.023361921310424805,0.6605833172798157,0.10917859773456966,0.6850000023841858
64,0.6332612037658691,0.06476852519311403,0.02305912971496582,0.6601381897926331,0.10911996767764762,0.6837499737739563
65,0.6324203014373779,0.06467217586132955,0.024013042449951172,0.6596941351890564,0.10906157290173547,0.6862499713897705
66,0.6315819025039673,0.06457605182831033,0.02323627471923828,0.6592514514923096,0.10900339317833589,0.6862499713897705
67,0.630746066570282,0.06448015289705078,0.026288986206054688,0.6588099002838135,0.10894539634797555,0.6862499713897705
68,0.6299126744270325,0.064384471439147,0.024420976638793945,0.6583696007728577,0.10888759342107256,0.6862499713897705
69,0.6290817856788635,0.06428900727428144,0.02426004409790039,0.6579303741455078,0.10882998898156615,0.6887500286102295
70,0.6282532811164856,0.0641937602932725,0.025681018829345703,0.6574925184249878,0.10877255760494824,0.6899999976158142
71,0.6274272799491882,0.06409873032237952,0.08080697059631348,0.6570557355880737,0.1087152980631191,0.6912500262260437
72,0.6266037225723267,0.06400392470040525,0.02334284782409668,0.6566202044487,0.10865819993582686,0.6949999928474426
73,0.6257826089859009,0.06390933594800373,0.02410602569580078,0.6561857461929321,0.10860127730641707,0.6974999904632568
74,0.6249638795852661,0.06381496388493078,0.024559974670410156,0.6557524800300598,0.10854450536464672,0.7012500166893005
75,0.6241476535797119,0.06372080106113431,0.022995948791503906,0.655320405960083,0.10848789115245622,0.7024999856948853
76,0.623333752155304,0.06362686225469262,0.024235963821411133,0.6548894643783569,0.10843143159731716,0.7024999856948853
77,0.6225222945213318,0.06353314740871714,0.023762941360473633,0.6544598340988159,0.10837511292478116,0.7012500166893005
78,0.6217131614685059,0.06343963415650333,0.023363828659057617,0.6540311574935913,0.10831895564402487,0.7049999833106995
79,0.6209065914154053,0.06334635221366904,0.023530960083007812,0.6536036729812622,0.10826294321431533,0.7074999809265137
80,0.6201021671295166,0.06325327920940294,0.02491021156311035,0.6531774401664734,0.10820705420530914,0.7087500095367432
81,0.6193002462387085,0.06316043000791481,0.023782014846801758,0.6527522206306458,0.10815132382246714,0.7112500071525574
82,0.6185005903244019,0.06306778968865737,0.0787808895111084,0.6523281931877136,0.10809572144251474,0.7137500047683716
83,0.617703378200531,0.0629753581534071,0.02218008041381836,0.6519052982330322,0.10804028442226034,0.7124999761581421
84,0.6169083714485168,0.06288315036907681,0.022469282150268555,0.6514835357666016,0.10798494601119471,0.7137500047683716
85,0.6161158084869385,0.06279116622074894,0.022999048233032227,0.6510629057884216,0.10792976438155119,0.7149999737739563
86,0.6153255105018616,0.06269938341565898,0.023704051971435547,0.6506434082984924,0.10787470186883362,0.7174999713897705
87,0.6145375370979309,0.06260781681352698,0.024053096771240234,0.6502249836921692,0.10781978144035287,0.7162500023841858
88,0.6137519478797913,0.06251647381950402,0.02413797378540039,0.6498076915740967,0.10776500217346902,0.71875
89,0.6129685044288635,0.06242533209953703,0.02442193031311035,0.6493914723396301,0.10771033375199436,0.7212499976158142
90,0.6121874451637268,0.062334410238194096,0.025608062744140625,0.6489763855934143,0.10765580556900198,0.7212499976158142
91,0.6114085912704468,0.06224370823150532,0.024058818817138672,0.6485623121261597,0.10760141885420736,0.7225000262260437
92,0.610632061958313,0.06215321120814331,0.07834887504577637,0.6481494307518005,0.10754713502052843,0.7225000262260437
93,0.6098577380180359,0.062062930283515526,0.021886825561523438,0.6477377414703369,0.10749302081760333,0.7225000262260437
94,0.6090857982635498,0.06197285431765088,0.023657798767089844,0.6473269462585449,0.10743900276187622,0.7250000238418579
95,0.6083158850669861,0.06188300562201129,0.024174928665161133,0.6469173431396484,0.10738511697950968,0.7262499928474426
96,0.6075483560562134,0.06179336184581585,0.022723674774169922,0.6465086936950684,0.1073313490811089,0.7275000214576721
97,0.6067830920219421,0.06170393041645437,0.023253917694091797,0.6461012959480286,0.10727771407054608,0.7262499928474426
98,0.606019914150238,0.061614700223281305,0.02383589744567871,0.64569491147995,0.10722421040952332,0.7287499904632568
