Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,38.08244323730469,12.255003694296875,0.2023906707763672,36.78814697265625,24.297917993943166
2,36.59566116333008,12.009050095139392,0.02726912498474121,35.361534118652344,23.81309499513822
3,35.16795349121094,11.768112840513213,0.026403188705444336,33.991275787353516,23.338051663483963
4,33.79695510864258,11.532082051093763,0.030894041061401367,32.67512512207031,22.872575233848252
5,32.48040771484375,11.300849672143771,0.1610558032989502,31.410959243774414,22.41646770355162
6,31.216110229492188,11.074314347442174,0.0321199893951416,30.196697235107422,21.969534418381517
7,30.002002716064453,10.852374606151445,0.02679610252380371,29.030366897583008,21.531582034459277
8,28.836055755615234,10.634934453996518,0.02779984474182129,27.91006088256836,21.10242597400749
9,27.71636962890625,10.421896688334204,0.10648131370544434,26.833972930908203,20.68188260830664
10,26.641084671020508,10.213168499717321,0.033992767333984375,25.800336837768555,20.2697749685749
