Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,37.80448913574219,12.263663849174169,0.18471384048461914,24.51566505432129,22.01912605449105
2,24.30571174621582,9.762277395844693,0.02732706069946289,15.950589179992676,17.59535468877654
3,15.737442016601562,7.7949761780916,0.025645971298217773,10.461675643920898,14.084879161131521
4,10.271100044250488,6.231463315223688,0.024933815002441406,6.938478946685791,11.28359337965769
5,6.77673864364624,4.984233478055467,0.07800912857055664,4.674662113189697,9.044386563751033
6,4.540843486785889,3.987915230231531,0.024706125259399414,3.2185587882995605,7.253536448123961
7,3.1093215942382812,3.1915943346122995,0.024617910385131836,2.2808516025543213,5.821060781629939
8,2.1923141479492188,2.5549859555990335,0.02469491958618164,1.6760896444320679,4.67522987963505
9,1.6045615673065186,2.046028185868829,0.07642006874084473,1.2853436470031738,3.7587385871635774
10,1.2275831699371338,1.6391409435280944,0.024908065795898438,1.0323048830032349,3.025770620184636
11,0.9855783581733704,1.3138920171056498,0.0249021053314209,0.8679841756820679,2.4396877730581923
12,0.8300383687019348,1.0539548197491369,0.024840831756591797,0.7609073519706726,1.9711899280970409
13,0.729913055896759,0.8462767622322653,0.024453163146972656,0.6908378005027771,1.5968466829904964
14,0.6653233170509338,0.6804250793284264,0.025926828384399414,0.6447484493255615,1.2979233811589181
15,0.6235384345054626,0.5480580932457059,0.028150081634521484,0.6142424941062927,1.0594368033050872
16,0.5964025855064392,0.44250388492294696,0.02630615234375,0.593899130821228,0.8694009574618546
17,0.5786890983581543,0.3584257811074502,0.0794837474822998,0.5802116394042969,0.7182250069753607
18,0.5670469999313354,0.29155372305286953,0.02446889877319336,0.570905864238739,0.5982240442837375
19,0.5593259334564209,0.23846534265045097,0.024160146713256836,0.5645027160644531,0.5032286728545654
20,0.5541453957557678,0.19641559854187932,0.026514291763305664,0.560036838054657,0.42827207561103836
21,0.5506175756454468,0.16319481263575997,0.026721954345703125,0.5568747520446777,0.3693383296404112
22,0.5481709837913513,0.13701813409961638,0.07866311073303223,0.5545995831489563,0.32316985983984015
23,0.5464372038841248,0.11643971572403362,0.024827957153320312,0.5529343485832214,0.28711635372888794
24,0.5451774597167969,0.10028127890626408,0.02450704574584961,0.5516939759254456,0.25902140814952346
25,0.5442370176315308,0.08758344156140965,0.02464008331298828,0.5507540106773376,0.23714156605481604
26,0.5435150265693665,0.07756874308300984,0.07686090469360352,0.550029456615448,0.22007952261786148
27,0.5429449081420898,0.06961206554500463,0.02462315559387207,0.5494617819786072,0.20672891432686186
28,0.5424832701683044,0.06321866596867196,0.024763107299804688,0.5490103960037231,0.19622703407473696
29,0.5421004891395569,0.05800487475395428,0.024728059768676758,0.5486465096473694,0.18790956525202104
30,0.5417768955230713,0.0536783542491391,0.02500009536743164,0.5483493804931641,0.1812695755764283
31,0.5414987802505493,0.05001983850508608,0.025157928466796875,0.5481040477752686,0.17592299369755426
32,0.5412566065788269,0.04686798846582846,0.024499893188476562,0.5478995442390442,0.17158029707843486
33,0.5410434603691101,0.04410524091751713,0.07990598678588867,0.5477274060249329,0.168023193973852
34,0.5408545136451721,0.04164618834826853,0.024711132049560547,0.5475813746452332,0.16508546171039004
35,0.540685772895813,0.03942877014919038,0.024869918823242188,0.5474565625190735,0.16264099260014905
36,0.540534257888794,0.03740833178546416,0.02619194984436035,0.5473491549491882,0.1605929181791977
37,0.5403978228569031,0.03555170789761572,0.07877087593078613,0.5472561717033386,0.15886560014763676
38,0.5402745604515076,0.03383448150374073,0.024625062942504883,0.5471752882003784,0.15740030047231252
39,0.5401627421379089,0.03223815540777711,0.024231910705566406,0.5471043586730957,0.156150220163503
40,0.5400612354278564,0.030748602882477463,0.024284839630126953,0.5470420718193054,0.15507873572372066
41,0.5399688482284546,0.029354674673746854,0.07566022872924805,0.5469868779182434,0.1541558381229668
42,0.539884626865387,0.028047320329632995,0.024547815322875977,0.5469380021095276,0.15335754285118158
43,0.5398076772689819,0.02681923460013899,0.024654865264892578,0.5468943119049072,0.1526640428573759
44,0.5397372841835022,0.02566410917182692,0.07857990264892578,0.5468551516532898,0.15205904974883924
45,0.5396728515625,0.02457661364740253,0.024684906005859375,0.5468199849128723,0.15152947462673275
46,0.5396137237548828,0.02355209339466687,0.0244748592376709,0.5467881560325623,0.15106412935106592
47,0.5395593643188477,0.02258640111686197,0.02559375762939453,0.5467594265937805,0.15065407571232198
48,0.5395094156265259,0.021675804393611647,0.08107280731201172,0.5467332005500793,0.1502914866337748
49,0.5394633412361145,0.020816914028178337,0.024728775024414062,0.5467093586921692,0.14996963800029015
50,0.5394208431243896,0.020006654508805434,0.02721095085144043,0.5466873645782471,0.14968282324664506
51,0.5393815636634827,0.019242105738010894,0.025085926055908203,0.5466672778129578,0.14942649680426492
52,0.5393452048301697,0.018520708517118435,0.0755620002746582,0.5466488003730774,0.14919673464805605
53,0.5393116474151611,0.01783993902379447,0.02480483055114746,0.5466316342353821,0.148989993693418
54,0.539280354976654,0.017197538292092814,0.024995088577270508,0.546615719795227,0.14880354832352968
55,0.5392513275146484,0.016591338082062555,0.08017206192016602,0.5466009974479675,0.14863499892967055
56,0.5392242670059204,0.016019304595681308,0.024937868118286133,0.5465871691703796,0.1484819172966178
57,0.5391990542411804,0.01547953509212233,0.025376081466674805,0.5465743541717529,0.14834245468363763
58,0.5391754508018494,0.014970274470415759,0.025213956832885742,0.5465621948242188,0.14821547675600596
59,0.5391533970832825,0.014489814512348364,0.07829833030700684,0.5465509295463562,0.14809921768526146
60,0.5391327738761902,0.014036485393456494,0.02467513084411621,0.5465403199195862,0.14799245121526414
61,0.5391133427619934,0.013608840096971792,0.02444911003112793,0.5465303063392639,0.14789428653586165
62,0.5390950441360474,0.013205415876433308,0.02461695671081543,0.5465208292007446,0.14780368800989757
63,0.5390779376029968,0.012824825650131747,0.025062084197998047,0.5465118288993835,0.14771961870842903
64,0.5390617251396179,0.012465850746131393,0.07915806770324707,0.5465034246444702,0.14764157777580522
65,0.5390464067459106,0.012127112305090757,0.02461528778076172,0.5464954376220703,0.1475689562206566
66,0.5390318632125854,0.011807576293684412,0.024069786071777344,0.5464877486228943,0.14750137154294385
67,0.5390181541442871,0.011506085204952282,0.023550987243652344,0.5464805364608765,0.14743840457389676
68,0.5390049815177917,0.011221534381640344,0.02382802963256836,0.5464736223220825,0.14737930896155496
69,0.5389925837516785,0.010953005974915178,0.07618284225463867,0.546467125415802,0.1473238484443855
70,0.5389806628227234,0.010699479356625817,0.024970054626464844,0.5464608669281006,0.1472717184339271
71,0.5389693975448608,0.010460055800431368,0.0252838134765625,0.546454906463623,0.14722237598341864
72,0.5389586091041565,0.01023391921247914,0.025474071502685547,0.5464491844177246,0.147175499798723
73,0.5389482378959656,0.010020201411887262,0.07747006416320801,0.5464438199996948,0.14713132816125976
74,0.5389382839202881,0.00981814077666957,0.02341771125793457,0.5464386343955994,0.147089611500652
75,0.5389286875724792,0.00962701164668946,0.023618698120117188,0.5464336276054382,0.14704992557073424
76,0.5389195680618286,0.0094461586537729,0.024885177612304688,0.546428918838501,0.14701208296034377
77,0.5389107465744019,0.009274880375144633,0.024798870086669922,0.5464244484901428,0.14697630589546648
78,0.5389021635055542,0.009112549153229513,0.024670124053955078,0.5464202165603638,0.1469422057665182
79,0.5388939380645752,0.008958643080169618,0.026593923568725586,0.5464160442352295,0.14690962582157246
80,0.5388860106468201,0.008812515315998172,0.08042478561401367,0.5464121103286743,0.14687849104638492
81,0.5388782620429993,0.008673742150626051,0.026176929473876953,0.546408474445343,0.14684877345446945
82,0.5388708114624023,0.008541775748299582,0.02639484405517578,0.5464048385620117,0.14682026570401124
83,0.5388635993003845,0.00841623009033449,0.02633190155029297,0.5464014410972595,0.14679306605386697
84,0.538856565952301,0.008296597221295596,0.07541799545288086,0.5463981628417969,0.14676706276086623
85,0.5388497114181519,0.008182514454946584,0.023586750030517578,0.5463950634002686,0.14674185833520412
86,0.5388430953025818,0.008073578714109781,0.02358388900756836,0.5463921427726746,0.1467177992163633
