Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.07364853471517563,0.5037850821691812,0.036422014236450195,0.06413958221673965,0.7593209721129226
2,0.06517693400382996,0.45629224580918826,0.010484933853149414,0.05626790225505829,0.68255712583608
3,0.058295149356126785,0.4136841605213335,0.00989389419555664,0.0515870563685894,0.6144043109412682
4,0.05268849804997444,0.37545253150167573,0.011683940887451172,0.04635830968618393,0.5540137312519307
5,0.04810583218932152,0.3411429452106544,0.07256484031677246,0.043304044753313065,0.5003132230679269
6,0.044346656650304794,0.3103493691440882,0.009970903396606445,0.03978806361556053,0.4528856904495809
7,0.04125076159834862,0.2827087215461964,0.009858846664428711,0.037762340158224106,0.41066584359986646
8,0.038690026849508286,0.25789599363784244,0.010050773620605469,0.03536346182227135,0.3734849025531789
9,0.03656192496418953,0.2356206355533448,0.009615898132324219,0.03399117290973663,0.3403759158533407
10,0.034784313291311264,0.21562211786801455,0.009842872619628906,0.03232654184103012,0.31127169968832025
11,0.03329131379723549,0.19766727757671299,0.010311126708984375,0.031372204422950745,0.2853761691417308
12,0.03203004226088524,0.18154687125367683,0.009451150894165039,0.03019464574754238,0.262610847791713
13,0.030957985669374466,0.16707307507435468,0.01006174087524414,0.029510216787457466,0.2424029493969504
14,0.030040927231311798,0.15407742996932708,0.009323596954345703,0.028659285977482796,0.22458260741980984
15,0.02925126627087593,0.1424083230736243,0.009974002838134766,0.028151486068964005,0.20883184172889346
16,0.028566719964146614,0.13192964053014578,0.010204792022705078,0.02752239629626274,0.19484004514921807
17,0.027969250455498695,0.12251873274859623,0.010843992233276367,0.02713223360478878,0.18255462436395486
18,0.027444245293736458,0.11406510545096266,0.011088132858276367,0.0266560148447752,0.17150249081958402
19,0.02697981707751751,0.1064693107164927,0.010805845260620117,0.0263459961861372,0.1618873317254279
20,0.026566283777356148,0.09964154586848233,0.01060175895690918,0.025976864621043205,0.15307470158299336
21,0.026195742189884186,0.09350096480464402,0.009744882583618164,0.025722969323396683,0.14549947063405552
22,0.025861704722046852,0.08797475293540809,0.009720087051391602,0.025430208072066307,0.13838335766139565
23,0.025558844208717346,0.08299721186979471,0.009301185607910156,0.025216881185770035,0.1323557267156984
24,0.02528277039527893,0.07850922405253768,0.009440898895263672,0.024979641661047935,0.12652226119799959
25,0.02502983994781971,0.07445767820978534,0.009882926940917969,0.024796651676297188,0.12166419875583569
26,0.024797026067972183,0.07079490739510569,0.00998997688293457,0.024600595235824585,0.11680337329427273
27,0.024581801146268845,0.06747815954763696,0.010433197021484375,0.0244410689920187,0.11282936738853558
28,0.024382049217820168,0.06446919408714516,0.08948683738708496,0.024276187643408775,0.10871235087819528
29,0.02419598400592804,0.06173374517618588,0.01013493537902832,0.024135397747159004,0.10540963398748043
30,0.02402208372950554,0.05924146314701593,0.014159202575683594,0.023994579911231995,0.10186942748648942
31,0.023859068751335144,0.05696529981567716,0.01056528091430664,0.023869169875979424,0.09908107788329706
