Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,38.218467712402344,12.284252018025365,0.1331789493560791,37.24674987792969,24.51350917997568
2,36.72467041015625,12.036337547939327,0.02983403205871582,35.79557800292969,24.017501003949295
3,35.29054641723633,11.793608881813917,0.026710987091064453,34.40249252319336,23.532050902263556
4,33.91366958618164,11.555940633007259,0.02640700340270996,33.06510925292969,23.056888066015016
5,32.59172439575195,11.323212294216543,0.08580708503723145,31.781147003173828,22.591761426403203
6,31.32247543334961,11.095305722646033,0.025967121124267578,30.548431396484375,22.136419810556745
7,30.103803634643555,10.87211354791044,0.025969982147216797,29.364877700805664,21.69063603374627
8,28.933656692504883,10.653521051855646,0.028327226638793945,28.228477478027344,21.25416887149775
9,27.810089111328125,10.439426576775935,0.09514856338500977,27.137325286865234,20.826803819259933
10,26.731218338012695,10.229728335236842,0.03274273872375488,26.089588165283203,20.40832849456101
11,25.695253372192383,10.02432791062429,0.0398709774017334,25.083515167236328,19.99853403079803
12,24.70046615600586,9.823127281716504,0.0343632698059082,24.11741828918457,19.597220464481037
13,23.745208740234375,9.626036308844846,0.030050992965698242,23.18968391418457,19.204198250470725
14,22.827899932861328,9.432965944059134,0.02802109718322754,22.29877471923828,18.81927488980831
15,21.947010040283203,9.243825370089613,0.029820919036865234,21.443206787109375,18.442271773219375
16,21.101091384887695,9.058531250713203,0.028089046478271484,20.621557235717773,18.0730085111524
17,20.288745880126953,8.877000195959555,0.09794878959655762,19.83247184753418,17.711314510454653
18,19.508625030517578,8.699153294127965,0.03021693229675293,19.07464027404785,17.357028520601595
19,18.75945472717285,8.524910443449063,0.02770090103149414,18.34681510925293,17.009979586310127
20,18.03999137878418,8.354195984934119,0.02963995933532715,17.647794723510742,16.670017254886837
21,17.34905433654785,8.186936684770714,0.026955127716064453,16.976425170898438,16.336984950069915
22,16.685503005981445,8.023056476389783,0.08583760261535645,16.331602096557617,16.010733033229005
23,16.048250198364258,7.862488321394691,0.030889034271240234,15.712271690368652,15.691116748726966
24,15.43624496459961,7.705161357972046,0.028347015380859375,15.117412567138672,15.377994534318553
25,14.848491668701172,7.551008334389415,0.02838134765625,14.546049118041992,15.071229270008171
26,14.284015655517578,7.399962901455595,0.08973193168640137,13.997252464294434,14.770685035720424
27,13.741898536682129,7.2519627832860545,0.028037309646606445,13.470117568969727,14.476230383802763
28,13.221248626708984,7.1069426773361934,0.02822399139404297,12.963783264160156,14.187736566264542
29,12.721212387084961,6.96484225884039,0.03257012367248535,12.477424621582031,13.905079253425916
30,12.240968704223633,6.825601456056203,0.030049800872802734,12.010246276855469,13.628135779951847
31,11.779736518859863,6.689162315882391,0.027431011199951172,11.56148910522461,13.356786807491055
32,11.336759567260742,6.555466103136018,0.028264999389648438,11.130420684814453,13.090917457168757
33,10.911314010620117,6.424458081694691,0.08338499069213867,10.716336250305176,12.830411303065185
34,10.50269889831543,6.296083194369798,0.02421402931213379,10.318567276000977,12.57516100503171
35,10.11025333404541,6.170286979351295,0.02437877655029297,9.93646240234375,12.325052985358262
36,9.733332633972168,6.047018010082744,0.027173280715942383,9.569402694702148,12.079986312359287
37,9.371321678161621,5.92622492749079,0.08278203010559082,9.216792106628418,11.839852900942788
38,9.023627281188965,5.8078565114165865,0.02837991714477539,8.878058433532715,11.604554414381788
39,8.689682960510254,5.691863991688159,0.027938127517700195,8.552651405334473,11.373988069927126
40,8.368945121765137,5.578199200483502,0.024447202682495117,8.240045547485352,11.148059974208147
41,8.06088924407959,5.466816398699504,0.0749049186706543,7.939731121063232,10.926674448605265
42,7.765011787414551,5.357667092670146,0.027614831924438477,7.651223659515381,10.709737159490384
43,7.48082971572876,5.2507080678902565,0.02771306037902832,7.374056339263916,10.497158607780449
44,7.207881927490234,5.145894288556377,0.08091902732849121,7.107782363891602,10.288851444533016
45,6.945723533630371,5.043182648580082,0.02520012855529785,6.851968765258789,10.084725601647945
46,6.693924427032471,4.94253060923108,0.025726795196533203,6.606204032897949,9.884697937793826
47,6.452075481414795,4.843896608617076,0.025406360626220703,6.370090007781982,9.68868344980986
48,6.219783782958984,4.747241053990083,0.07785511016845703,6.143245697021484,9.49660308585336
49,5.996669292449951,4.652522441072011,0.025502920150756836,5.925304412841797,9.30837495028657
50,5.782369613647461,4.559702680662071,0.025416135787963867,5.715916633605957,9.123921176111836
51,5.576534748077393,4.4687432280664385,0.026659011840820312,5.514742851257324,8.943165888461397
52,5.378829479217529,4.379607946542226,0.0791330337524414,5.321459770202637,8.766035178422575
53,5.188932418823242,4.292258323274229,0.026566028594970703,5.135756492614746,8.592453336013492
54,5.006534099578857,4.206659252738909,0.026751041412353516,4.957333564758301,8.422350525762754
55,4.831338405609131,4.122776097014993,0.08304595947265625,4.785904407501221,8.255655015186953
56,4.663059711456299,4.040573304735521,0.02690887451171875,4.621192932128906,8.092298985907178
57,4.501425266265869,3.960018650016629,0.028177738189697266,4.462934494018555,7.932215137924557
58,4.346170425415039,3.881078033672307,0.028451204299926758,4.3108744621276855,7.775337209578936
59,4.197043418884277,3.8037188249558493,0.07761621475219727,4.164769172668457,7.621599965209902
60,4.053803443908691,3.7279102888532134,0.027511119842529297,4.024383068084717,7.470941545394107
61,3.91621470451355,3.6536205205121925,0.02782583236694336,3.889493703842163,7.323298721651734
62,3.7840559482574463,3.5808200017817278,0.02785515785217285,3.759880542755127,7.178612096167741
63,3.6571109294891357,3.509477115329285,0.028122901916503906,3.635338306427002,7.036819521848103
64,3.5351736545562744,3.4395647263086047,0.08015108108520508,3.51566743850708,6.897865932492335
65,3.418046236038208,3.371052889046452,0.026618242263793945,3.4006741046905518,6.761691171811293
66,3.305537223815918,3.303912870161741,0.025676965713500977,3.2901761531829834,6.628240783861634
67,3.197465181350708,3.238118544490658,0.026192903518676758,3.1839964389801025,6.4974598810038495
68,3.0936546325683594,3.173642594273958,0.026179075241088867,3.0819649696350098,6.36929549248428
69,2.993936777114868,3.1104584396154658,0.07811903953552246,2.983919858932495,6.243695177929491
70,2.8981504440307617,3.0485406991788078,0.02555084228515625,2.8897018432617188,6.120606527091686
71,2.8061389923095703,2.987863052133614,0.02555108070373535,2.7991621494293213,5.999979047741331
72,2.7177538871765137,2.928401527195579,0.02552199363708496,2.7121567726135254,5.8817641655334745
73,2.63285231590271,2.870131972831495,0.07746195793151855,2.6285457611083984,5.765913337009423
74,2.551295042037964,2.813029746764961,0.026000022888183594,2.5481951236724854,5.652378580596278
75,2.4729509353637695,2.7570716219021145,0.025966167449951172,2.470977783203125,5.541113720617854
76,2.3976922035217285,2.7022346493102836,0.02726602554321289,2.3967714309692383,5.432073179294136
77,2.3253979682922363,2.648497270465316,0.028224945068359375,2.3254554271698,5.325212265725055
78,2.2559494972229004,2.5958360749951392,0.028728008270263672,2.25691819190979,5.22048688194621
79,2.1892354488372803,2.544229997416084,0.028099775314331055,2.1910500526428223,5.117854726983326
80,2.1251473426818848,2.4936582394427944,0.08227300643920898,2.127747058868408,5.017274145235038
81,2.063581943511963,2.444100703093417,0.028228044509887695,2.0669076442718506,4.918704294422529
82,2.004439115524292,2.395535873562867,0.029404878616333008,2.0084352493286133,4.822103479008995
83,1.9476230144500732,2.3479443910566613,0.02579522132873535,1.9522368907928467,4.727432848441657
84,1.8930418491363525,2.301306638041086,0.07913899421691895,1.8982237577438354,4.634653587925543
85,1.8406071662902832,2.255603743495252,0.027431964874267578,1.8463106155395508,4.54372969701752
86,1.7902346849441528,2.2108172962075883,0.02653980255126953,1.7964144945144653,4.454621442471392
87,1.74184250831604,2.166928403499856,0.027081966400146484,1.7484568357467651,4.367294285506818
88,1.6953526735305786,2.123919853669189,0.07991504669189453,1.702360987663269,4.281712297692808
89,1.6506901979446411,2.081773262868087,0.028705120086669922,1.6580547094345093,4.1978395500620245
90,1.6077821254730225,2.0404714187983495,0.028385162353515625,1.6154680252075195,4.1156429964114105
91,1.5665603876113892,1.9999982918883992,0.08078193664550781,1.5745329856872559,4.03508907818079
92,1.526957392692566,1.960336456961377,0.028516054153442383,1.5351850986480713,3.95614336146338
93,1.4889094829559326,1.9214699017962629,0.028365135192871094,1.4973617792129517,3.878774910191955
94,1.4523547887802124,1.883382491816531,0.028145313262939453,1.4610037803649902,3.8029511728935055
95,1.4172346591949463,1.8460584750624154,0.07972598075866699,1.42605459690094,3.7286424895714094
96,1.383493423461914,1.809483614575224,0.02544116973876953,1.3924578428268433,3.6558181992104775
