Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6914503574371338,0.171301936320407,0.04116988182067871,0.6906670331954956,0.2524181281243534,0.5649999976158142
2,0.6891911029815674,0.1646897450597554,0.012521982192993164,0.6885421276092529,0.2472885065689128,0.5400000214576721
3,0.6872152090072632,0.1587006717452611,0.011972904205322266,0.6866722702980042,0.2426897494358783,0.5649999976158142
4,0.6854865550994873,0.15328922677573967,0.012033939361572266,0.6850259900093079,0.23857235183682735,0.574999988079071
5,0.683973491191864,0.14841112516046695,0.011155128479003906,0.6835755109786987,0.23488991378615387,0.5799999833106995
6,0.6826484799385071,0.14402347952692024,0.011111021041870117,0.6822965145111084,0.23159929145090183,0.5849999785423279
7,0.6814872622489929,0.14008527185395153,0.00789499282836914,0.6811678409576416,0.22866062981149865,0.6000000238418579
8,0.6804689168930054,0.13655743634612413,0.008862972259521484,0.6801707744598389,0.22603743169667914,0.5950000286102295
9,0.6795747876167297,0.13340298927804028,0.007673978805541992,0.679288923740387,0.22369645286369558,0.6000000238418579
10,0.6787890791893005,0.13058724437617364,0.008563756942749023,0.6785085201263428,0.22160751574400614,0.6000000238418579
11,0.678097665309906,0.12807778780484613,0.008384943008422852,0.6778168678283691,0.21974341979231504,0.6000000238418579
12,0.6774888038635254,0.1258445053006299,0.008024215698242188,0.6772030591964722,0.21807963738242367,0.6050000190734863
13,0.67695152759552,0.12385961731467116,0.012897014617919922,0.6766579151153564,0.21659417747668436,0.6100000143051147
14,0.6764769554138184,0.12209753684734681,0.008177995681762695,0.6761730909347534,0.21526742795745946,0.6100000143051147
15,0.676056981086731,0.12053489247151516,0.007492780685424805,0.6757411956787109,0.21408178908653105,0.6100000143051147
16,0.6756846904754639,0.1191503569459894,0.008467912673950195,0.6753561496734619,0.21302166475507714,0.6100000143051147
17,0.67535400390625,0.11792462674109225,0.009124040603637695,0.6750123500823975,0.2120730869660754,0.6100000143051147
18,0.6750597953796387,0.11684020482970058,0.00827169418334961,0.6747049689292908,0.21122370197821422,0.6100000143051147
19,0.6747973561286926,0.1158813755929365,0.011819124221801758,0.6744297742843628,0.2104625520393271,0.6100000143051147
20,0.6745626926422119,0.11503396699882143,0.016964197158813477,0.6741828918457031,0.20977983459394886,0.6100000143051147
21,0.6743524670600891,0.11428533473755305,0.030714750289916992,0.673961341381073,0.20916697341148482,0.6100000143051147
22,0.6741635203361511,0.11362412185871833,0.007885932922363281,0.6737620830535889,0.20861625838181272,0.6100000143051147
23,0.6739931702613831,0.11304027659204577,0.008269786834716797,0.6735825538635254,0.20812091422711587,0.6100000143051147
24,0.6738390922546387,0.11252480663215861,0.009056806564331055,0.6734206676483154,0.20767491139881838,0.6100000143051147
25,0.6736994385719299,0.11206971413149693,0.007919788360595703,0.6732743978500366,0.20727288338481484,0.6100000143051147
26,0.6735723614692688,0.11166793297876636,0.008095026016235352,0.6731420755386353,0.2069101654950336,0.6100000143051147
27,0.6734562516212463,0.1113131635189422,0.00777888298034668,0.6730220317840576,0.20658248030068904,0.6100000143051147
28,0.6733498573303223,0.11099991091709892,0.007141828536987305,0.672913134098053,0.2062862199648802,0.6100000143051147
29,0.6732518672943115,0.11072319913474796,0.012530326843261719,0.672814130783081,0.20601798949777175,0.6100000143051147
30,0.6731613278388977,0.11047873507810868,0.016389846801757812,0.6727238297462463,0.20577487092146626,0.6100000143051147
31,0.6730773448944092,0.11026266720274902,0.007790803909301758,0.6726415157318115,0.2055542598099606,0.6100000143051147
32,0.6729990243911743,0.11007163997733092,0.008044958114624023,0.6725661754608154,0.20535385495658084,0.6100000143051147
33,0.6729258894920349,0.10990265292424416,0.00801396369934082,0.6724972724914551,0.20517159200579638,0.6100000143051147
34,0.6728570461273193,0.10975308635594061,0.009160995483398438,0.6724339127540588,0.20500564235066454,0.6100000143051147
35,0.6727921962738037,0.10962063246301884,0.007339000701904297,0.6723757982254028,0.20485434584784962,0.6100000143051147
36,0.6727306842803955,0.10950324327799595,0.007743120193481445,0.6723223328590393,0.20471626317017982,0.6100000143051147
37,0.6726723313331604,0.10939911401306768,0.008437156677246094,0.672272801399231,0.20459009014297821,0.6100000143051147
38,0.6726166009902954,0.10930667984022381,0.008111238479614258,0.672227144241333,0.20447469714583197,0.6100000143051147
39,0.6725630164146423,0.10922453831770207,0.007791280746459961,0.6721848249435425,0.20436900300809,0.6100000143051147
40,0.6725116968154907,0.10915147015325719,0.007336139678955078,0.6721455454826355,0.20427213558284382,0.6100000143051147
41,0.6724621653556824,0.10908637947799045,0.009119987487792969,0.672109067440033,0.20418314020354345,0.6100000143051147
42,0.6724141836166382,0.109028321380765,0.07439684867858887,0.6720750331878662,0.204101423645667,0.6100000143051147
43,0.6723676323890686,0.10897646190682697,0.007911920547485352,0.6720433235168457,0.20402624788320414,0.6100000143051147
44,0.6723223328590393,0.10893005347892817,0.007082939147949219,0.6720136404037476,0.20395701753511072,0.6100000143051147
45,0.6722780466079712,0.10888846990159647,0.008054018020629883,0.6719858646392822,0.20389317808290594,0.6100000143051147
46,0.6722347736358643,0.10885112604061162,0.009081840515136719,0.671959638595581,0.2038342709497093,0.6100000143051147
47,0.672192394733429,0.10881751211617754,0.007853031158447266,0.6719351410865784,0.20377985564524162,0.6100000143051147
48,0.672150731086731,0.10878716570407572,0.0075299739837646484,0.6719119548797607,0.20372953932032362,0.6100000143051147
49,0.6721096634864807,0.10875974636775287,0.0068111419677734375,0.6718900203704834,0.20368297483564948,0.6100000143051147
50,0.672069251537323,0.10873487308075215,0.008997678756713867,0.6718693375587463,0.20363981150375812,0.6100000143051147
51,0.6720293164253235,0.10871224369847864,0.008418083190917969,0.6718497276306152,0.20359978871336779,0.6100000143051147
52,0.671989917755127,0.10869160870794557,0.008718013763427734,0.6718310713768005,0.20356263887504433,0.6100000143051147
53,0.6719508171081543,0.10867272585672402,0.007887125015258789,0.6718133687973022,0.2035280909627303,0.6100000143051147
54,0.6719121336936951,0.10865538719777428,0.011123895645141602,0.671796441078186,0.20349598517966117,0.6100000143051147
55,0.6718738079071045,0.10863941089754142,0.009451150894165039,0.6717802286148071,0.20346605335623266,0.6100000143051147
56,0.6718356609344482,0.10862461777427564,0.01177215576171875,0.6717648506164551,0.20343820960776884,0.6100000143051147
57,0.6717978119850159,0.10861089660129987,0.013874292373657227,0.671750009059906,0.20341221329092948,0.6100000143051147
58,0.6717602014541626,0.10859809876970006,0.028222084045410156,0.6717358231544495,0.20338793218561133,0.6100000143051147
59,0.6717227697372437,0.10858612765621779,0.02409982681274414,0.6717221736907959,0.20336527039136576,0.6100000143051147
60,0.6716853976249695,0.10857488446965755,0.01455998420715332,0.6717090606689453,0.20334409013068686,0.6100000143051147
61,0.6716482639312744,0.108564276469307,0.01334691047668457,0.6716963052749634,0.20332421361671124,0.6100000143051147
62,0.6716114282608032,0.10855422968581334,0.017225265502929688,0.6716840267181396,0.20330566204422076,0.6100000143051147
63,0.6715744137763977,0.10854469680715119,0.012925148010253906,0.6716722249984741,0.20328823385320713,0.6100000143051147
64,0.6715376973152161,0.10853558999289861,0.0087890625,0.6716607809066772,0.20327186749593565,0.6100000143051147
65,0.6715009808540344,0.10852687609906259,0.006928920745849609,0.6716495752334595,0.20325651679396095,0.6100000143051147
66,0.6714643836021423,0.10851847276203794,0.0077250003814697266,0.6716387271881104,0.20324208065773097,0.6100000143051147
67,0.6714279055595398,0.10851040492243329,0.008151054382324219,0.6716281771659851,0.20322853156952253,0.6100000143051147
68,0.6713915467262268,0.1085026021619583,0.0072841644287109375,0.671617865562439,0.2032157285185684,0.6100000143051147
69,0.671355128288269,0.10849502635654674,0.0070459842681884766,0.6716079711914062,0.20320369418550138,0.6100000143051147
70,0.671318769454956,0.10848766349454358,0.007801055908203125,0.6715981364250183,0.20319233412187232,0.6100000143051147
