Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.06706340052187443,1.0181934783703706,0.08993196487426758,0.04258822649717331,0.5902684118552215
2,0.04460765980184078,0.5799978671323536,0.010049104690551758,0.034467678517103195,0.4159049023763126
3,0.03300274582579732,0.1567747923182286,0.010746002197265625,0.03233105689287186,0.2842342030706641
4,0.031848291866481304,0.36868433526206057,0.01151728630065918,0.0308695025742054,0.15998336061736587
5,0.028372284024953842,0.1273433505710368,0.011018037796020508,0.028144732117652893,0.18093710997674645
6,0.02735540270805359,0.1735127746431979,0.01149606704711914,0.029990829527378082,0.2863187841019761
7,0.027010188903659582,0.24721490147297057,0.010568857192993164,0.02601594850420952,0.2355531081478153
8,0.024883347563445568,0.1321289392085973,0.00995016098022461,0.028355920687317848,0.25872132148698207
9,0.0285556111484766,0.44464191549178456,0.011234045028686523,0.024503326043486595,0.26372682875712583
10,0.024415294639766216,0.24014326482989634,0.011625051498413086,0.02676183357834816,0.14674831759357293
11,0.02604382624849677,0.4057545471757578,0.01131892204284668,0.026633627712726593,0.14922492362281098
12,0.024506967049092054,0.43012312235051786,0.010869026184082031,0.024683428928256035,0.07569240509076025
13,0.02396115567535162,0.1477115101607981,0.0815727710723877,0.02348790317773819,0.17395239859830242
14,0.02119229407981038,0.14486368394309967,0.011165857315063477,0.022869380190968513,0.12988402793945825
15,0.02381814457476139,0.3063747961067024,0.011713981628417969,0.02679784968495369,0.105131285338384
16,0.023534726351499557,0.3075037994326796,0.013915061950683594,0.024150172248482704,0.1062914463665675
17,0.02604830637574196,0.5519735680087254,0.01510000228881836,0.026708636432886124,0.10307730141066267
18,0.027236719150096178,0.6742471595534023,0.011317968368530273,0.041189275681972504,0.2830146243634817
19,0.031112119555473328,0.7565351921986158,0.01067495346069336,0.022119170054793358,0.30590397622899324
20,0.02243620064109564,0.15276652349174097,0.014138936996459961,0.02356773056089878,0.1453860518504914
21,0.023986212443560362,0.3488139465010445,0.01151585578918457,0.026846734806895256,0.1499145492917145
22,0.026849682442843914,0.6156372010617378,0.010470867156982422,0.02362469956278801,0.21079886762477557
23,0.023199456743896008,0.4756669188515331,0.009917020797729492,0.026447633281350136,0.11427926650098043
24,0.026296655647456646,0.4166757956485911,0.010052919387817383,0.023488644510507584,0.0795549830164536
25,0.02423021523281932,0.21688144220257852,0.010215997695922852,0.021854205057024956,0.19270000106902072
26,0.021523931063711643,0.15488188089472263,0.009916067123413086,0.024469612166285515,0.13460131321120153
27,0.021331985015422106,0.25714369198088965,0.010028839111328125,0.021611003205180168,0.10527184546370787
28,0.021292388904839754,0.1355465462226434,0.010500669479370117,0.02157239057123661,0.13956476557401679
29,0.020662115421146154,0.0647774251583867,0.013533353805541992,0.022734593600034714,0.20116623170257433
30,0.021621341351419687,0.3617040496971242,0.013039827346801758,0.021597597748041153,0.17279190189143814
31,0.020752640906721354,0.09021261710953246,0.010897159576416016,0.021560410037636757,0.07250890706647042
32,0.01908039301633835,0.1464497029727915,0.011039972305297852,0.022078000009059906,0.1949092637205138
33,0.02168723801150918,0.3004572434006904,0.013516902923583984,0.022092051804065704,0.16058194506670032
34,0.02176655363291502,0.2610370244089767,0.01228785514831543,0.023463167250156403,0.12666644668391222
35,0.020136273000389338,0.24511767631467488,0.011008977890014648,0.021370407193899155,0.09157428961657638
36,0.020768512040376663,0.22707957816785496,0.010972976684570312,0.022091159597039223,0.08907772640649032
37,0.02323304023593664,0.42577383349152076,0.010879993438720703,0.02321893721818924,0.08988239005315025
38,0.01992778107523918,0.22492408705486905,0.011075019836425781,0.021304268389940262,0.07615829069178033
39,0.019467767793685198,0.14027554298447412,0.010994911193847656,0.024597521871328354,0.2658878603532196
