Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,32130670730.697945,618721.1545165079,0.08560490608215332,27557277728768.0,72197849.1798807
2,1.3957549555348583e+25,12926192995986.01,0.01904582977294922,1.2298402362939623e+28,1495476721520359.5
3,inf,inf,0.01737499237060547,inf,inf
4,inf,inf,0.01585221290588379,inf,inf
5,inf,inf,0.016690969467163086,inf,inf
6,,,0.014643192291259766,,
7,,,0.014937877655029297,,
8,,,0.015316009521484375,,
9,,,0.0162508487701416,,
10,,,0.017005205154418945,,
11,,,0.017380714416503906,,
12,,,0.017300844192504883,,
13,,,0.016948938369750977,,
14,,,0.02218914031982422,,
15,,,0.02092599868774414,,
16,,,0.018947124481201172,,
17,,,0.0201568603515625,,
18,,,0.020116806030273438,,
19,,,0.017305850982666016,,
20,,,0.02608513832092285,,
21,,,0.018467187881469727,,
22,,,0.015861988067626953,,
23,,,0.01640796661376953,,
24,,,0.0162200927734375,,
25,,,0.0180819034576416,,
26,,,0.016115188598632812,,
27,,,0.016601085662841797,,
28,,,0.01717376708984375,,
29,,,0.018282175064086914,,
30,,,0.08475899696350098,,
31,,,0.015185117721557617,,
32,,,0.016527175903320312,,
33,,,0.015197277069091797,,
34,,,0.015583038330078125,,
35,,,0.0147552490234375,,
36,,,0.01482701301574707,,
37,,,0.015077829360961914,,
38,,,0.015134811401367188,,
39,,,0.015362024307250977,,
40,,,0.017312049865722656,,
41,,,0.017252206802368164,,
42,,,0.016566038131713867,,
43,,,0.014364004135131836,,
44,,,0.014738082885742188,,
45,,,0.014503955841064453,,
46,,,0.015208959579467773,,
47,,,0.015251874923706055,,
48,,,0.014854192733764648,,
49,,,0.012832164764404297,,
50,,,0.013910055160522461,,
51,,,0.012885093688964844,,
52,,,0.014056921005249023,,
53,,,0.012516260147094727,,
54,,,0.013620138168334961,,
55,,,0.012714147567749023,,
56,,,0.013191938400268555,,
57,,,0.013009786605834961,,
58,,,0.013472318649291992,,
59,,,0.014472007751464844,,
60,,,0.015259027481079102,,
61,,,0.013695001602172852,,
62,,,0.014590978622436523,,
63,,,0.014309167861938477,,
64,,,0.013859033584594727,,
65,,,0.014078140258789062,,
66,,,0.01463770866394043,,
67,,,0.014147043228149414,,
68,,,0.014067888259887695,,
69,,,0.013413190841674805,,
70,,,0.015120983123779297,,
71,,,0.015819072723388672,,
72,,,0.017343997955322266,,
73,,,0.015089035034179688,,
74,,,0.01550912857055664,,
75,,,0.014632225036621094,,
76,,,0.014426946640014648,,
77,,,0.013915777206420898,,
78,,,0.01470494270324707,,
79,,,0.01286768913269043,,
80,,,0.013994932174682617,,
81,,,0.01337885856628418,,
82,,,0.013883829116821289,,
83,,,0.012652873992919922,,
84,,,0.013515233993530273,,
85,,,0.013736963272094727,,
86,,,0.013724803924560547,,
87,,,0.012936115264892578,,
88,,,0.013115882873535156,,
89,,,0.012646913528442383,,
90,,,0.01289510726928711,,
91,,,0.013582229614257812,,
92,,,0.012779951095581055,,
93,,,0.013516902923583984,,
94,,,0.012580156326293945,,
95,,,0.013669013977050781,,
96,,,0.01265096664428711,,
97,,,0.013121843338012695,,
98,,,0.01306605339050293,,
99,,,0.012807130813598633,,
100,,,0.013708829879760742,,
101,,,0.013832807540893555,,
102,,,0.013121843338012695,,
103,,,0.013226985931396484,,
104,,,0.013067007064819336,,
105,,,0.013303041458129883,,
106,,,0.013440847396850586,,
107,,,0.012796163558959961,,
108,,,0.012463808059692383,,
109,,,0.012501955032348633,,
110,,,0.013865947723388672,,
111,,,0.013376951217651367,,
112,,,0.014055728912353516,,
113,,,0.012978076934814453,,
114,,,0.013604164123535156,,
115,,,0.012660026550292969,,
116,,,0.013626813888549805,,
117,,,0.012938976287841797,,
118,,,0.012953042984008789,,
119,,,0.012624025344848633,,
120,,,0.012953042984008789,,
121,,,0.013617992401123047,,
122,,,0.013354778289794922,,
123,,,0.013860702514648438,,
124,,,0.01302480697631836,,
125,,,0.014564990997314453,,
126,,,0.013910055160522461,,
127,,,0.01474308967590332,,
128,,,0.014226913452148438,,
129,,,0.01583695411682129,,
130,,,0.014895200729370117,,
131,,,0.015056133270263672,,
132,,,0.015379905700683594,,
133,,,0.014243125915527344,,
134,,,0.013086080551147461,,
135,,,0.013292074203491211,,
136,,,0.01283574104309082,,
137,,,0.013082027435302734,,
138,,,0.013089179992675781,,
139,,,0.013344049453735352,,
140,,,0.013409137725830078,,
141,,,0.01399683952331543,,
142,,,0.013286113739013672,,
143,,,0.013751029968261719,,
144,,,0.012879133224487305,,
145,,,0.013543128967285156,,
146,,,0.013776302337646484,,
147,,,0.0134429931640625,,
148,,,0.012925863265991211,,
149,,,0.012841939926147461,,
150,,,0.013106822967529297,,
151,,,0.012974739074707031,,
152,,,0.014416933059692383,,
153,,,0.012852191925048828,,
154,,,0.013463973999023438,,
155,,,0.013170957565307617,,
156,,,0.013705015182495117,,
157,,,0.013746023178100586,,
158,,,0.013974905014038086,,
159,,,0.013683080673217773,,
160,,,0.01431894302368164,,
161,,,0.012748003005981445,,
162,,,0.013692140579223633,,
163,,,0.013247966766357422,,
164,,,0.013855934143066406,,
165,,,0.01324605941772461,,
166,,,0.013893842697143555,,
167,,,0.013042926788330078,,
168,,,0.013541698455810547,,
169,,,0.06586408615112305,,
170,,,0.014060020446777344,,
171,,,0.013434171676635742,,
172,,,0.01308894157409668,,
173,,,0.014012813568115234,,
174,,,0.01368403434753418,,
175,,,0.013917922973632812,,
176,,,0.013653039932250977,,
177,,,0.013563871383666992,,
178,,,0.013338088989257812,,
179,,,0.013016223907470703,,
180,,,0.013855695724487305,,
181,,,0.01351785659790039,,
182,,,0.013715028762817383,,
183,,,0.013139009475708008,,
184,,,0.013940095901489258,,
185,,,0.013874292373657227,,
186,,,0.013314962387084961,,
187,,,0.012744903564453125,,
188,,,0.012718915939331055,,
189,,,0.013011932373046875,,
190,,,0.013576269149780273,,
191,,,0.013396978378295898,,
192,,,0.013802051544189453,,
193,,,0.013916254043579102,,
194,,,0.013806819915771484,,
195,,,0.013309955596923828,,
196,,,0.013451099395751953,,
197,,,0.013108015060424805,,
198,,,0.013506174087524414,,
199,,,0.012907028198242188,,
200,,,0.013556957244873047,,
