Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6902006268501282,0.16794831150678674,0.03079080581665039,0.6817469000816345,0.22711775705739656,0.6299999952316284
2,0.6800714135169983,0.15146766285241084,0.0069217681884765625,0.6774991750717163,0.21727482425925018,0.6000000238418579
3,0.6720407605171204,0.13895615649520798,0.0065119266510009766,0.6744843125343323,0.21052927638779956,0.5849999785423279
4,0.6654555797576904,0.1295699796080974,0.005856037139892578,0.6722967028617859,0.20598646944252172,0.5899999737739563
5,0.6598689556121826,0.12258840656136698,0.0061228275299072266,0.6706627607345581,0.20297387639274908,0.5899999737739563
6,0.6549760699272156,0.11741784323815085,0.006474018096923828,0.6693986654281616,0.20100443249198302,0.5899999737739563
7,0.6505687236785889,0.113586072892367,0.008790016174316406,0.6683805584907532,0.19973486443724797,0.5899999737739563
8,0.6465044617652893,0.11072915169052076,0.006236076354980469,0.6675256490707397,0.19892807158889944,0.5899999737739563
9,0.6426857113838196,0.10857375311635345,0.0063190460205078125,0.6667787432670593,0.19842242628072096,0.5899999737739563
10,0.6390454769134521,0.1069189477781416,0.005822896957397461,0.6661025881767273,0.19810931249125008,0.5899999737739563
11,0.6355375051498413,0.10561922119218538,0.00918889045715332,0.6654727458953857,0.1979162769600942,0.5899999737739563
12,0.632129967212677,0.10457055518422623,0.008900165557861328,0.6648731231689453,0.19779562227494407,0.5899999737739563
13,0.6288007497787476,0.103699033758419,0.006933927536010742,0.6642933487892151,0.19771633324883017,0.5899999737739563
14,0.6255344748497009,0.10295256231696344,0.0065801143646240234,0.6637263298034668,0.1976585373479147,0.5899999737739563
15,0.6223204135894775,0.10229446280172388,0.010048627853393555,0.66316819190979,0.1976097910820094,0.5899999737739563
16,0.6191510558128357,0.1016990327857643,0.006460905075073242,0.6626160144805908,0.19756256180171577,0.5899999737739563
17,0.6160212159156799,0.10114827024297286,0.007014751434326172,0.6620684266090393,0.19751250951352553,0.5899999737739563
18,0.6129268407821655,0.10062958949946799,0.008881092071533203,0.6615245342254639,0.1974573433663925,0.5899999737739563
19,0.6098655462265015,0.10013413894847782,0.0066432952880859375,0.6609839797019958,0.19739610557160583,0.5899999737739563
20,0.6068351864814758,0.09965579982029169,0.00971531867980957,0.6604465246200562,0.19732860534166782,0.5899999737739563
21,0.603834331035614,0.09919023941383437,0.0075910091400146484,0.6599124670028687,0.1972551309555688,0.5899999737739563
22,0.6008619666099548,0.09873447003409501,0.006757020950317383,0.6593816876411438,0.19717621467598007,0.5899999737739563
23,0.5979171395301819,0.09828638087425622,0.008959054946899414,0.6588545441627502,0.19709252936089047,0.5899999737739563
24,0.5949992537498474,0.09784449232096466,0.006025075912475586,0.6583310961723328,0.19700477915227993,0.5899999737739563
25,0.5921077132225037,0.09740779137654293,0.006871938705444336,0.6578115820884705,0.19691363479265125,0.5899999737739563
26,0.5892421007156372,0.09697553841384726,0.007719755172729492,0.6572961211204529,0.1968196905958033,0.5899999737739563
27,0.5864018797874451,0.09654724132979743,0.00888204574584961,0.6567848920822144,0.19672362282851372,0.5899999737739563
28,0.5835868716239929,0.09612253730968097,0.007998228073120117,0.6562780737876892,0.1966258153317465,0.5899999737739563
29,0.5807966589927673,0.09570118739607252,0.006978034973144531,0.6557756066322327,0.19652680550631357,0.5899999737739563
