Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,25.99059599096125,10.1345975496381,0.08383607864379883,15.628639539082846,36.077678716357774
2,10.70170749317516,6.464368721905487,0.0349581241607666,6.53762674331665,22.593404298482366
3,4.5688253099268135,4.045119309878759,0.051519155502319336,2.96144167582194,16.19909954412655
4,2.1042434952475806,2.532240190593909,0.04245495796203613,1.5332002639770508,8.537127734084565
5,1.1799120957201177,1.6144519009537341,0.03677082061767578,0.9544002811113993,5.598259142081347
6,0.7937010201540861,1.0459286502391898,0.10459709167480469,0.7202672759691874,3.450259875149275
7,0.6519632556221702,0.6948844994182305,0.035204172134399414,0.6315621137619019,4.689059203981188
8,0.6052353273738514,0.5505133541557455,0.036901235580444336,0.5867446064949036,4.737806529193034
9,0.5746873725544323,0.42073475731937493,0.03872489929199219,0.5666761000951132,3.2250791372296335
10,0.5558736053380099,0.34111550594525564,0.042120933532714844,0.5567879875500997,2.1151232542745215
11,0.5482704856178977,0.30076393716558186,0.03992176055908203,0.5511762897173563,1.0102110590495745
12,0.5431543073870919,0.29512272467435535,0.03350710868835449,0.5490959088007609,1.4558383750658006
13,0.5484146096489646,0.27499650310695345,0.029618024826049805,0.5472630262374878,1.376398740078147
14,0.5362252159552141,0.23506496686332315,0.03232574462890625,0.5467318097750345,0.7430958225787303
15,0.5400123216889121,0.2598386299797924,0.03507590293884277,0.546586275100708,3.3782597848080207
16,0.532417589967901,0.26176783414058796,0.03392529487609863,0.546827495098114,1.9988556891159963
17,0.5445590588179502,0.3087930021156286,0.03246283531188965,0.545354942480723,4.852986290733911
18,0.5388116023757241,0.28699337786793305,0.032486915588378906,0.5456450581550598,1.6924958810931587
19,0.5458882207220251,0.2915530486878413,0.0348660945892334,0.5447616179784139,2.0420745133628437
20,0.5373920960859819,0.29295875986148223,0.03510117530822754,0.544653058052063,1.8647939671327987
21,0.5293176499280062,0.27562386886411017,0.03073883056640625,0.5440434813499451,2.8635478392126856
22,0.5489933030171827,0.27945235265301505,0.0325472354888916,0.5461810628573099,3.127212487359543
23,0.5464640286835757,0.23524403851001893,0.033544063568115234,0.5445818305015564,1.6168106364181325
24,0.537887305021286,0.2430351325562058,0.032678842544555664,0.5432406067848206,1.235349308232051
25,0.5461169589649547,0.2891069956544053,0.034101009368896484,0.5511866211891174,5.095534285932698
26,0.5381102453578602,0.37734351248921294,0.033334970474243164,0.5488271315892538,3.7701944148289765
27,0.5568510700355876,0.32158715758361384,0.0324552059173584,0.548921267191569,3.819693905682442
28,0.536096534945748,0.2713336522859026,0.030591249465942383,0.5456063151359558,2.571929661118543
29,0.529312098568136,0.2533322085279493,0.03101634979248047,0.5430796146392822,0.8963893069333085
30,0.5401735576716337,0.24766284951297798,0.031085729598999023,0.5432313879330953,1.6214613453898299
31,0.5589868290857836,0.2825443252351564,0.031594038009643555,0.5443322062492371,1.5584857666711074
32,0.536445287140933,0.23821379988834354,0.029379844665527344,0.5441445509592692,1.6610907816522429
33,0.5350419147448107,0.21645330282136763,0.09210491180419922,0.5451214909553528,1.460233537079077
34,0.5349720012057911,0.25518410101718514,0.03070807456970215,0.5449602405230204,2.3004790745347474
35,0.5387906513430856,0.2607974565994638,0.028295040130615234,0.5445205370585123,1.1985430110520714
36,0.5382867021994158,0.32718698404990365,0.028273820877075195,0.5442840854326884,2.0799664506816686
37,0.5391339470039714,0.24957301154275402,0.028259992599487305,0.5432467063268026,1.9839863862394662
38,0.5481921000914141,0.2874128508911525,0.027827024459838867,0.5520593921343485,5.255465602662344
39,0.5417422272942283,0.3176816840213316,0.028044939041137695,0.5467996597290039,4.447927123093674
40,0.5466318374330347,0.27542472807905394,0.02803182601928711,0.5431982080141703,2.3149879475356347
41,0.5336316336284984,0.3015245475511507,0.02975940704345703,0.5452114741007487,2.8602623812097363
