Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,37.823211669921875,12.205745956001227,0.14720511436462402,14.7470703125,31.856452168404893
2,14.2825288772583,7.50210889485958,0.03692793846130371,6.889121055603027,19.821781838865018
3,6.87393045425415,5.976208398268178,0.02498793601989746,12.169258117675781,17.498643767516974
4,11.183924674987793,10.572874344768536,0.02576422691345215,62.10517883300781,33.88659895401734
5,58.91011047363281,26.296740671385113,0.0776829719543457,407.4846496582031,85.34269326648145
6,382.8257751464844,67.60428089023617,0.026720046997070312,2697.976806640625,219.45465197503472
7,2540.212158203125,174.32108730235268,0.026412010192871094,17953.75,566.1171683506573
8,16902.15625,449.7319975969666,0.026828765869140625,119506.65625,1460.6277939361541
9,112525.484375,1160.4356609276726,0.07967305183410645,795648.875,3769.2393616062827
10,749238.3125,2994.3916712516675,0.027139902114868164,5297746.5,9726.569013761376
11,4988922.5,7726.8551887789445,0.026545047760009766,35275224.0,25099.688319117315
12,33219962.0,19938.80970798871,0.027769804000854492,234886224.0,64769.68455294668
13,221204032.0,51451.28678322155,0.027384042739868164,1564040064.0,167137.32218936615
14,1472948992.0,132768.05908925604,0.026701927185058594,10414554112.0,431293.87910539284
15,9808049152.0,342602.921485032,0.02670001983642578,69348024320.0,1112941.0340341001
16,65309663232.0,884073.7727539719,0.027487993240356445,461772750848.0,2871907.6797452434
17,434882936832.0,2281318.4157425626,0.08072209358215332,3074839281664.0,7410855.184899403
18,2895789162496.0,5886853.138459823,0.027707815170288086,20474673233920.0,19123437.84441584
19,19282427641856.0,15190801.092868572,0.028192996978759766,136336363225088.0,49347317.07772313
20,128397535608832.0,39199281.16698222,0.028561115264892578,907834216677376.0,127338899.69193357
21,854971222327296.0,101152234.73459029,0.02619314193725586,6045069295484928.0,328593208.2503252
22,5693068271419392.0,261019516.04558048,0.08048319816589355,4.025283722503782e+16,847922386.1911721
23,3.790893183768986e+16,673551027.9132785,0.026337862014770508,2.6803476991102157e+17,2188031674.2239947
24,2.52427271074218e+17,1738072428.8797522,0.02680492401123047,1.7847837616158802e+18,5646130505.379033
25,1.680856823046865e+18,4485028240.641621,0.02531719207763672,1.1884485944700568e+19,14569618612.521767
26,1.1192458823736492e+19,11573441910.553438,0.08037400245666504,7.913621471317774e+19,37596343257.71652
27,7.452816148116852e+19,29864822746.53359,0.026645183563232422,5.2695099274987936e+20,97015943546.59074
28,4.962669481418136e+20,77065038903.88898,0.028029203414916992,3.508850452651412e+21,250345923124.62378
29,3.304531989181797e+21,198863357616.24435,0.025203227996826172,2.3364674866798133e+22,646008007336.4172
30,2.200416444096727e+22,513159264050.7009,0.025763273239135742,1.555803259064261e+23,1666998815479.4905
31,1.465209479464024e+23,1324187883909.1946,0.025211811065673828,1.0359752720750216e+24,4301626836554.595
32,9.756511043046657e+23,3417016156567.9023,0.025401830673217773,6.898334037510882e+24,11100182598096.63
33,6.496647538394572e+24,8817478158112.65,0.08025598526000977,4.593451873079128e+25,28643598794610.582
34,4.325978234527756e+25,22753170519349.062,0.029820919036865234,3.058678431161636e+26,73913715206695.86
35,2.8805736413904442e+26,58713670080511.375,0.02974224090576172,2.036707374361513e+27,190731462436578.53
36,1.918110895528393e+27,151508361527172.34,0.027097702026367188,1.3561984852226985e+28,492175160681227.94
37,1.2772277672396143e+28,390961465598103.06,0.08188271522521973,9.030630537803044e+28,1270038955008805.2
