Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6913373470306396,0.17320854188368975,0.09375905990600586,0.6890102624893188,0.28083388901814504,0.5199999809265137
2,0.6896174550056458,0.16807233569256436,0.008397102355957031,0.6868667006492615,0.27617078669470113,0.5400000214576721
3,0.6880601644515991,0.16329311671892582,0.008854150772094727,0.6848984360694885,0.27182042056483097,0.5799999833106995
4,0.6866501569747925,0.15885239931846185,0.010654926300048828,0.6830899715423584,0.2677637346451105,0.574999988079071
5,0.6853733062744141,0.15473196190580493,0.00910186767578125,0.6814275979995728,0.26398240718579374,0.6150000095367432
6,0.6842167377471924,0.15091383575028414,0.008365154266357422,0.6798986196517944,0.2604588184869163,0.6299999952316284
7,0.6831687688827515,0.14738031521688857,0.009022951126098633,0.6784911155700684,0.257176161403835,0.625
8,0.6822191476821899,0.14411431870422545,0.009199142456054688,0.6771949529647827,0.25411834736179684,0.625
9,0.6813581585884094,0.14109917003784445,0.01235818862915039,0.6760003566741943,0.2512702311206419,0.6299999952316284
10,0.6805772185325623,0.13831878761125982,0.019684791564941406,0.6748985052108765,0.24861747612192153,0.6299999952316284
11,0.6798684597015381,0.13575767836824493,0.012094259262084961,0.6738817095756531,0.24614655033732197,0.6299999952316284
12,0.6792250275611877,0.13340100278705028,0.009720087051391602,0.6729423403739929,0.24384475370118977,0.6349999904632568
13,0.6786405444145203,0.13123456751008358,0.015278816223144531,0.6720740795135498,0.24170022104640887,0.6299999952316284
14,0.6781092286109924,0.12924486397252952,0.008444786071777344,0.6712707281112671,0.23970179468557196,0.6299999952316284
15,0.6776259541511536,0.12741905150375155,0.013726949691772461,0.6705271005630493,0.23783906461850168,0.6299999952316284
16,0.677186131477356,0.12574499310386608,0.010323047637939453,0.669838011264801,0.23610240335266755,0.6299999952316284
17,0.6767853498458862,0.12421124495848647,0.014346837997436523,0.6691990494728088,0.23448274446405706,0.6299999952316284
18,0.6764202117919922,0.12280702917801165,0.009102821350097656,0.6686060428619385,0.23297167361808288,0.6299999952316284
19,0.6760867834091187,0.12152222787630913,0.010109901428222656,0.6680553555488586,0.23156147284918657,0.6299999952316284
20,0.6757824420928955,0.1203473831402798,0.008797168731689453,0.6675434708595276,0.23024481448582915,0.6299999952316284
21,0.675504207611084,0.11927366703397985,0.009824037551879883,0.667067289352417,0.2290150756806185,0.6299999952316284
22,0.6752495765686035,0.11829284433734519,0.011468648910522461,0.6666238903999329,0.22786598584914547,0.6299999952316284
23,0.6750164031982422,0.11739728255917957,0.009147882461547852,0.6662108898162842,0.2267917971075956,0.6299999952316284
24,0.6748024821281433,0.11657987146806352,0.00922393798828125,0.6658257246017456,0.2257871616506035,0.6299999952316284
25,0.6746060252189636,0.11583406542226161,0.009804964065551758,0.6654663681983948,0.22484717349739416,0.6299999952316284
26,0.674425482749939,0.11515379227253236,0.009109973907470703,0.6651307940483093,0.2239672277834757,0.6299999952316284
27,0.6742591857910156,0.11453343877015289,0.010540008544921875,0.6648170351982117,0.22314311679890791,0.6299999952316284
28,0.6741058230400085,0.11396786502914565,0.009219169616699219,0.6645237803459167,0.22237091862257966,0.6299999952316284
29,0.673964262008667,0.11345234476575838,0.009278059005737305,0.6642491817474365,0.2216469957380914,0.6299999952316284
30,0.6738333106040955,0.11298249287731266,0.008497953414916992,0.6639921069145203,0.22096804110109192,0.6299999952316284
31,0.6737120151519775,0.11255432468196451,0.009539127349853516,0.6637510061264038,0.22033093675363083,0.6299999952316284
32,0.6735994815826416,0.11216416362240324,0.008095026016235352,0.6635249257087708,0.21973277094071564,0.6299999952316284
33,0.673494815826416,0.11180865507625606,0.011569976806640625,0.6633127331733704,0.2191709576449005,0.6299999952316284
34,0.6733973026275635,0.11148474095684564,0.009994029998779297,0.6631134152412415,0.21864298605116048,0.6299999952316284
35,0.6733062863349915,0.11118959575720992,0.008321046829223633,0.6629260778427124,0.21814661959578,0.6299999952316284
36,0.6732212901115417,0.11092066709444803,0.013274908065795898,0.6627498865127563,0.21767970126657785,0.6299999952316284
37,0.6731414198875427,0.1106756047207208,0.00999307632446289,0.6625840663909912,0.21724029042462528,0.6299999952316284
38,0.6730665564537048,0.11045225106406723,0.01305079460144043,0.6624279022216797,0.2168266348666238,0.6299999952316284
39,0.6729960441589355,0.11024868571619191,0.011245012283325195,0.6622806787490845,0.2164369777662776,0.6299999952316284
40,0.6729295253753662,0.11006310990003042,0.009366989135742188,0.6621418595314026,0.2160697748080379,0.6299999952316284
41,0.6728665828704834,0.10989391389269956,0.009321212768554688,0.662010908126831,0.21572361939704213,0.6299999952316284
42,0.672806978225708,0.10973961308215675,0.07903814315795898,0.6618872284889221,0.2153971640223425,0.6299999952316284
43,0.6727504730224609,0.10959888199064598,0.008147954940795898,0.6617704033851624,0.21508910799111947,0.6299999952316284
44,0.6726965308189392,0.10947047292925038,0.007754802703857422,0.6616600155830383,0.21479831451675652,0.6299999952316284
45,0.672645092010498,0.10935328268349209,0.00733494758605957,0.6615556478500366,0.21452370756250816,0.6299999952316284
46,0.6725959777832031,0.10924628375612627,0.007760047912597656,0.6614567637443542,0.21426431716862873,0.6299999952316284
47,0.672548770904541,0.10914855711178179,0.007500171661376953,0.6613630652427673,0.2140191584524604,0.6299999952316284
48,0.6725035309791565,0.10905928354336825,0.0071370601654052734,0.6612744331359863,0.21378741633781692,0.6299999952316284
49,0.6724597811698914,0.10897768327956874,0.0075397491455078125,0.6611903309822083,0.21356824558374074,0.6299999952316284
50,0.6724177002906799,0.10890304497788954,0.007784128189086914,0.6611106395721436,0.21336084076705922,0.6299999952316284
51,0.6723769307136536,0.10883476314538669,0.007320880889892578,0.6610350012779236,0.21316460224236647,0.6299999952316284
52,0.6723374724388123,0.10877225211919565,0.01377725601196289,0.6609630584716797,0.2129787919567271,0.6299999952316284
53,0.6722991466522217,0.1087150130183186,0.009719133377075195,0.6608948707580566,0.21280282923816368,0.6299999952316284
54,0.6722618937492371,0.10866252462821686,0.007200717926025391,0.6608299016952515,0.21263614215684742,0.6299999952316284
55,0.6722254753112793,0.10861438005606229,0.007986783981323242,0.6607682108879089,0.2124781951802904,0.6299999952316284
56,0.6721900701522827,0.10857018936057214,0.007363080978393555,0.6607094407081604,0.21232844019927433,0.6299999952316284
57,0.6721553802490234,0.10852959314468726,0.0072879791259765625,0.6606535911560059,0.21218648873677234,0.6299999952316284
58,0.6721214056015015,0.1084922540543328,0.008528947830200195,0.6606003642082214,0.21205181581168095,0.6299999952316284
59,0.6720880270004272,0.10845789807282588,0.007864952087402344,0.6605496406555176,0.21192405216980834,0.6299999952316284
60,0.6720553040504456,0.10842624260905549,0.007331132888793945,0.6605011820793152,0.21180281388524816,0.6299999952316284
61,0.6720230579376221,0.1083970433825513,0.0069561004638671875,0.6604551076889038,0.21168775146275895,0.6299999952316284
62,0.6719913482666016,0.10837008274500212,0.007854700088500977,0.6604110598564148,0.21157848381630975,0.6299999952316284
63,0.6719601154327393,0.10834515785626575,0.0070018768310546875,0.6603689789772034,0.21147473598943328,0.6299999952316284
64,0.6719292402267456,0.10832208202740622,0.007229804992675781,0.6603288054466248,0.2113761569360928,0.6299999952316284
65,0.6718987822532654,0.10830067539174607,0.006887912750244141,0.660290539264679,0.2112825180169661,0.6299999952316284
66,0.6718685626983643,0.10828081755398591,0.007013082504272461,0.6602537631988525,0.21119352563463906,0.6299999952316284
67,0.6718387603759766,0.10826234892601366,0.0068781375885009766,0.6602186560630798,0.21110894540787142,0.6299999952316284
68,0.6718092560768127,0.10824515300801549,0.006526947021484375,0.6601850390434265,0.211028497876263,0.6299999952316284
69,0.6717798709869385,0.10822911846170037,0.0067708492279052734,0.6601527333259583,0.21095201880677006,0.6299999952316284
70,0.6717507243156433,0.10821410795086124,0.006766080856323242,0.6601219177246094,0.21087928242259232,0.6299999952316284
71,0.6717219352722168,0.10820006399440779,0.006988048553466797,0.660092294216156,0.2108100797366345,0.6299999952316284
72,0.6716932058334351,0.10818689450979044,0.00680088996887207,0.6600639820098877,0.2107442630635966,0.6299999952316284
73,0.6716647148132324,0.1081745266661105,0.00680088996887207,0.6600368022918701,0.21068160097819447,0.6299999952316284
74,0.6716363430023193,0.10816286038416058,0.006203889846801758,0.660010576248169,0.21062195519431898,0.6299999952316284
75,0.6716081500053406,0.108151851087358,0.006596088409423828,0.6599854826927185,0.21056519333782145,0.6299999952316284
