Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
2,0.13419286906719208,1.4473627786506884,0.06055307388305664,0.11592847108840942,1.5789108118746282
3,0.11743103712797165,1.321880997711524,0.052664756774902344,0.09323439747095108,1.207659640743011
4,0.10363394021987915,1.2075263581888005,0.011331796646118164,0.09042828530073166,1.322344873688901
5,0.0922430008649826,1.1033042550824073,0.035445213317871094,0.07448914647102356,0.9998489384243903
6,0.08280779421329498,1.0083110966090223,0.07911205291748047,0.07311226427555084,1.1091871276131395
7,0.07496476173400879,0.9217250779324105,0.011271953582763672,0.06178057938814163,0.8278391056792981
8,0.06842020153999329,0.8427993377585985,0.009791851043701172,0.06118467450141907,0.9319569632654887
9,0.06293658912181854,0.7708554609689438,0.012039899826049805,0.05302486568689346,0.6855435564795653
10,0.05832158401608467,0.7052746512350827,0.009998798370361328,0.052829302847385406,0.7844924798717645
11,0.05441933125257492,0.6454953595624503,0.010471105575561523,0.04687482491135597,0.5679313381891881
12,0.05110330879688263,0.5910060791556669,0.009490013122558594,0.04686163738369942,0.6617102730932662
13,0.04827070236206055,0.5413412646405813,0.00974583625793457,0.042456697672605515,0.4708412807978695
14,0.045837853103876114,0.4960772414357143,0.012484073638916016,0.04250580072402954,0.5594150150370661
15,0.04373656585812569,0.4548278549176914,0.011156082153320312,0.039201658219099045,0.3908284089540953
16,0.041911184787750244,0.417242124797984,0.009032011032104492,0.03925088793039322,0.4741394902366844
17,0.04031618684530258,0.38299943358786914,0.010426044464111328,0.03673774003982544,0.32503917762502754
18,0.0389142706990242,0.35180793940716276,0.010127782821655273,0.03675844147801399,0.4030156964841717
19,0.03767481446266174,0.3234022669424802,0.009623050689697266,0.034820351749658585,0.2711056950611087
20,0.036572638899087906,0.297539530029232,0.008780956268310547,0.0348026342689991,0.3436696715915774
21,0.035586971789598465,0.2739986349833977,0.009641885757446289,0.03328755870461464,0.22706103785288825
22,0.034700632095336914,0.2525778952016585,0.010071992874145508,0.033231470733881,0.29413332575959883
23,0.033899400383234024,0.23309256618598964,0.009793996810913086,0.03203127533197403,0.191264784607304
24,0.033171433955430984,0.21537474900716028,0.008953094482421875,0.03194162994623184,0.25277339343428956
25,0.03250688314437866,0.1992707642699923,0.008838891983032227,0.03097858466207981,0.16234184429502904
26,0.03189748525619507,0.1846394224910314,0.010165691375732422,0.03086206689476967,0.21823422608730106
27,0.03133631497621536,0.17135225607935659,0.011221885681152344,0.03007967583835125,0.13913035066419846
28,0.03081754595041275,0.15929113729851746,0.010596036911010742,0.029943201690912247,0.18938729096483306
29,0.03033623844385147,0.14834769585191493,0.010847806930541992,0.02929999679327011,0.12063856055325033
30,0.029888203367590904,0.13842276646485244,0.010245084762573242,0.029149897396564484,0.16529200554042833
31,0.029469870030879974,0.1294252661538568,0.00974726676940918,0.028615117073059082,0.10601157151279778
32,0.029078174382448196,0.12127111309110256,0.010020017623901367,0.02845684625208378,0.145164089682949
33,0.028710488229990005,0.11388336921839733,0.010298967361450195,0.028007423505187035,0.09450828515577364
34,0.02836454100906849,0.10719146379481591,0.0100860595703125,0.027845440432429314,0.12834759369607454
35,0.028038345277309418,0.1011297227989121,0.07774996757507324,0.027463896200060844,0.08548867816610499
36,0.0277301874011755,0.09563848791702506,0.008678913116455078,0.02730170078575611,0.11429308297560135
37,0.027438553050160408,0.09066245245774647,0.010246753692626953,0.026974700391292572,0.07840652837542009
38,0.027162114158272743,0.08615117072756921,0.009194135665893555,0.026814933866262436,0.1025397736283151
39,0.026899682357907295,0.08205857723803067,0.012595891952514648,0.026532165706157684,0.07280737061208334
40,0.02665022201836109,0.07834199171302295,0.010197162628173828,0.026376789435744286,0.0927016626290759
41,0.02641279436647892,0.07496284277156048,0.011210918426513672,0.026130234822630882,0.06832393949984608
42,0.02618655376136303,0.07188616820605317,0.010799884796142578,0.02598058432340622,0.08445375923932033
43,0.02597075328230858,0.06908011763742122,0.011905908584594727,0.025763943791389465,0.06466917589751069
44,0.025764701887965202,0.06651572853152463,0.011813879013061523,0.025620916858315468,0.07752510847501828
45,0.025567788630723953,0.06416697852423671,0.010833978652954102,0.02542920410633087,0.06162518619410549
46,0.02537943609058857,0.06201055736338728,0.009421110153198242,0.02529330924153328,0.07168793192415493
47,0.02519913576543331,0.06002564300248302,0.009933948516845703,0.025122543796896935,0.05903129319440612
48,0.025026414543390274,0.05819362293577111,0.009836912155151367,0.024994032457470894,0.06675345635515975
49,0.02486083284020424,0.05649760855033596,0.010639190673828125,0.024841012433171272,0.05677183720507779
50,0.024701988324522972,0.0549230706073595,0.01013803482055664,0.024719906970858574,0.06256427554652233
51,0.024549508467316628,0.05345680570196891,0.01420903205871582,0.024582035839557648,0.05476497874382837
52,0.024403054267168045,0.05208731500914976,0.010275840759277344,0.024468228220939636,0.05899097300203954
53,0.02426229976117611,0.0508043139789511,0.011981010437011719,0.024343380704522133,0.05295373756794832
54,0.02412695437669754,0.04959881281712739,0.017733097076416016,0.024236639961600304,0.05592666111870778
55,0.023996733129024506,0.048462927959532665,0.009935855865478516,0.02412308007478714,0.05129876862028267
56,0.02387138083577156,0.04738969467618546,0.009736061096191406,0.02402312122285366,0.05328408148158238
57,0.023750655353069305,0.04637293272817598,0.009824991226196289,0.02391938492655754,0.04977315591751719
58,0.023634325712919235,0.04540733756176038,0.0098419189453125,0.023825867101550102,0.05099183951126088
59,0.023522179573774338,0.044488109543017455,0.07731103897094727,0.023730766028165817,0.04835836135242144
60,0.023414023220539093,0.04361107142514139,0.009672164916992188,0.023643316701054573,0.0489917346090809
61,0.023309657350182533,0.042772569133556454,0.010741949081420898,0.023555830121040344,0.04704141587771031
62,0.023208918049931526,0.04196941470369303,0.01124715805053711,0.02347407676279545,0.04723645000708292
63,0.023111626505851746,0.041198737578056505,0.013078927993774414,0.023393351584672928,0.04581317100530094
64,0.023017631843686104,0.0404579932642731,0.011428117752075195,0.02331693097949028,0.04568753463603366
65,0.022926785051822662,0.03974496456616812,0.010157108306884766,0.023242224007844925,0.04466679018906438
