Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.1275012195110321,2.317044609168971,0.07938814163208008,0.24608410894870758,1.5772608373352741
2,0.241550013422966,3.7072235035317984,0.010544061660766602,0.5492691993713379,2.3301963419066896
3,0.5493164658546448,5.957785598731942,0.009582042694091797,1.3730087280273438,3.770579054194608
4,1.3562636375427246,9.58704182037706,0.015661001205444336,3.4753470420837402,5.975370321597906
5,3.4549741744995117,15.432963804468207,0.07189321517944336,8.983999252319336,9.66498867731963
6,8.900538444519043,24.846343601144586,0.009629964828491211,23.194881439208984,15.505744858827995
7,23.02055549621582,40.002758694203344,0.009421110153198242,60.131103515625,25.002584137161044
8,59.625484466552734,64.40529850740396,0.008706092834472656,155.75497436523438,40.21962298674442
9,154.51492309570312,103.69421043820341,0.009785652160644531,403.7877502441406,64.78134564029112
10,400.48846435546875,166.95055664192097,0.009378194808959961,1046.552490234375,104.27797393453596
11,1038.100341796875,268.79508047733026,0.009747982025146484,2712.923828125,167.90644766597384
12,2690.913818359375,432.76768878322537,0.009756088256835938,7032.296875,270.32279668874656
13,6975.32177734375,696.7681644975064,0.009807109832763672,18229.01171875,435.2339214692146
14,18081.32421875,1121.8164189070083,0.009096145629882812,47253.23828125,700.7363841978004
15,46870.20703125,1806.1561609661226,0.009233951568603516,122488.7734375,1128.2041784468472
16,121496.5,2907.962479183493,0.008969306945800781,317515.71875,1816.4456780945502
17,314942.125,4681.902064772341,0.009009122848510742,823058.4375,2924.520858296522
18,816390.125,7537.994729672481,0.009279012680053711,2133530.75,4708.57289904369
19,2116239.25,12136.384758420063,0.008649826049804688,5530508.0,7580.921501890918
20,5485696.5,19539.923657870928,0.008874893188476562,14336153.0,12205.51242503325
21,14219975.0,31459.82792720244,0.009268999099731445,37162012.0,19651.196837235868
22,36860888.0,50651.212064747946,0.0098419189453125,96331096.0,31639.007821223455
23,95550440.0,81549.88655052887,0.010467767715454102,249708464.0,50939.67668527433
24,247685008.0,131297.61606433627,0.037232160568237305,647292224.0,82014.3133871363
25,642046848.0,211392.85088960093,0.013567209243774414,1677904512.0,132045.3547428995
26,1664307968.0,340348.46879919595,0.009240150451660156,4349449728.0,212596.78339473435
27,4314204672.0,547970.6952260064,0.010709047317504883,11274603520.0,342286.8186809062
28,11183240192.0,882248.181954666,0.08989810943603516,29225922560.0,551091.3835978573
29,28989095936.0,1420444.5283680467,0.010506868362426758,75759165440.0,887272.7214785283
30,75145256960.0,2286955.7745750076,0.009578943252563477,196382212096.0,1428534.1707219845
31,194790850560.0,3682063.383710612,0.009158849716186523,509060186112.0,2299980.7789082387
32,504935088128.0,5928225.896745872,0.00933694839477539,1319581122560.0,3703032.4360996205
33,1308888137728.0,9544610.763481272,0.00838613510131836,3420606169088.0,5961988.543270468
34,3392888111104.0,15367093.14664775,0.009669065475463867,8866864562176.0,9598971.277840676
35,8795014037504.0,24741453.076631777,0.009026050567626953,22984605564928.0,15454610.955972977
36,22798355398656.0,39834442.79341325,0.00954890251159668,59580490973184.0,24882364.744737286
37,59097697222656.0,64134573.24917586,0.010476112365722656,154444054396928.0,40061318.369551495
38,153192524414976.0,103258489.6135852,0.009059906005859375,400348464283648.0,64499840.937714726
39,397104321134592.0,166249100.18764147,0.00903773307800293,1037779861504000.0,103846563.93147698
40,1029370315538432.0,267665722.03629097,0.008981943130493164,2690123237949440.0,167195933.189725
41,2668324399874048.0,430949400.8446006,0.00999903678894043,6973314270494720.0,269190174.6133884
42,6916806996393984.0,693840731.9591765,0.010053873062133789,1.807616443416576e+16,433403850.6346501
43,1.7929686722019328e+16,1117103259.6376588,0.009274959564208984,4.685687772361523e+16,697792340.2842543
44,4.647717684484506e+16,1798567878.7714005,0.009143829345703125,1.2146197577859072e+17,1123465418.053441
45,1.2047771530323558e+17,2895745277.1667395,0.009411096572875977,3.148525763171451e+17,1808811071.1695914
46,3.1230119394462925e+17,4662231435.985619,0.0092620849609375,8.16158066729812e+17,2912237097.4119596
47,8.095443668497859e+17,7506323962.438115,0.008708000183105469,2.115637393213096e+18,4688783050.380751
48,2.0984938079128125e+18,12085393581.111355,0.009378671646118164,5.484136950195552e+18,7549075325.489723
49,5.439696889224102e+18,19457824365.151337,0.010004043579101562,1.4215929982655398e+19,12154221829.29543
50,1.4100730850878423e+19,31327647729.238586,0.01030278205871582,3.685039828672656e+19,19568638026.22881
51,3.65517907198319e+19,50438401168.8733,0.0759737491607666,9.552327444090008e+19,31506068869.253204
52,9.474921825494578e+19,81207246133.85788,0.009672880172729492,2.476145749513407e+20,50725655709.069374
53,2.4560806298767275e+20,130745963204.6157,0.009392023086547852,6.418643482606557e+20,81669740364.81845
54,6.366630425347637e+20,210504699260.80374,0.009504079818725586,1.6638348976086833e+21,131490633470.87166
55,1.6503521054867545e+21,338918493350.28253,0.008630990982055664,4.3129774547926453e+21,211703598305.95078
56,4.27802783283439e+21,545668352135.4585,0.009448051452636719,1.1180061100057597e+22,340848760345.1213
57,1.1089465564053505e+22,878541434908.0609,0.009289026260375977,2.8980848249713864e+22,548775956790.57965
58,2.874600804714463e+22,1414476505256.5137,0.009407997131347656,7.512390136942053e+22,883545032249.2998
