Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6938188076019287,0.07915286968675724,0.08516073226928711,0.6934359669685364,0.1129213921531725,0.5049999952316284
2,0.693756103515625,0.07906624459962143,0.025610923767089844,0.6934050917625427,0.11289491334470121,0.5037500262260437
3,0.6936935186386108,0.0789804252507326,0.07044672966003418,0.6933741569519043,0.11286888388422261,0.5049999952316284
4,0.6936309933662415,0.0788954358129086,0.024414777755737305,0.6933432817459106,0.11284328699758187,0.5062500238418579
5,0.6935685873031616,0.07881124758995152,0.025567054748535156,0.6933125853538513,0.11281812654802201,0.5062500238418579
6,0.6935064196586609,0.07872787660916114,0.04679393768310547,0.6932819485664368,0.11279340150390754,0.5074999928474426
7,0.6934443712234497,0.07864527984520026,0.03506207466125488,0.693251371383667,0.11276909314009434,0.5074999928474426
8,0.6933824419975281,0.07856348104552054,0.1267106533050537,0.6932209134101868,0.11274520028675225,0.5074999928474426
9,0.6933205127716064,0.07848245550373406,0.04118204116821289,0.6931905150413513,0.11272171974935377,0.5062500238418579
10,0.6932588219642639,0.07840221023569939,0.11196613311767578,0.6931601762771606,0.11269864941596011,0.5062500238418579
11,0.6931973099708557,0.07832273329771695,0.04947686195373535,0.6931299567222595,0.11267597247242238,0.5049999952316284
12,0.6931358575820923,0.07824400049786026,0.028277873992919922,0.6930999159812927,0.11265369347335534,0.5049999952316284
13,0.6930745840072632,0.07816603165330313,0.025960206985473633,0.6930697560310364,0.11263181043608773,0.5062500238418579
14,0.6930133700370789,0.07808880721672334,0.036377906799316406,0.6930398344993591,0.11261031326856498,0.5062500238418579
15,0.6929523348808289,0.078012313217188,0.027209997177124023,0.6930099725723267,0.11258917841545728,0.5074999928474426
16,0.6928913593292236,0.07793654596823797,0.05278301239013672,0.692980170249939,0.11256842540371885,0.5074999928474426
17,0.692830502986908,0.07786150231661394,0.02728414535522461,0.692950427532196,0.11254805106360646,0.5062500238418579
18,0.6927697658538818,0.07778718631560193,0.041120052337646484,0.6929207444190979,0.11252803247341991,0.5074999928474426
19,0.69270920753479,0.07771356959271328,0.11331987380981445,0.6928910613059998,0.11250837419854624,0.5099999904632568
20,0.6926487684249878,0.07764065943869967,0.025019168853759766,0.6928616166114807,0.11248907444539892,0.5099999904632568
21,0.6925883293151855,0.0775684418489316,0.029294967651367188,0.6928321719169617,0.11247011599733696,0.5099999904632568
22,0.6925281286239624,0.0774969137330096,0.04851508140563965,0.692802906036377,0.11245149647875544,0.5099999904632568
23,0.6924680471420288,0.07742607202609258,0.023081064224243164,0.6927735209465027,0.1124332446810087,0.5087500214576721
24,0.6924079060554504,0.07735590026170572,0.024671077728271484,0.6927443742752075,0.11241531251160804,0.5087500214576721
25,0.6923480033874512,0.07728639635858263,0.026144981384277344,0.6927151679992676,0.11239769922250847,0.5099999904632568
26,0.6922882199287415,0.07721756305360616,0.024739980697631836,0.6926860213279724,0.11238042456498243,0.5087500214576721
27,0.6922285556793213,0.07714939302172735,0.05848503112792969,0.6926571130752563,0.1123634643262436,0.5099999904632568
28,0.6921689510345459,0.07708185396774965,0.02624797821044922,0.6926280856132507,0.1123468387622951,0.5087500214576721
29,0.6921094655990601,0.07701497220067638,0.10276031494140625,0.6925991773605347,0.1123305088815648,0.5074999928474426
30,0.692050039768219,0.07694872408038425,0.02416682243347168,0.6925703287124634,0.11231449528385523,0.5074999928474426
31,0.6919907331466675,0.07688311433054547,0.02396416664123535,0.6925416588783264,0.11229878851048479,0.5049999952316284
