Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6907719373703003,0.17096212211885412,0.05482912063598633,0.6904289126396179,0.29174905309334953,0.5099999904632568
2,0.689727783203125,0.16771581036490188,0.023802995681762695,0.6889042854309082,0.2885556830836175,0.5299999713897705
3,0.6887498497962952,0.1646226015366517,0.008524179458618164,0.6874591708183289,0.2854965369969999,0.5600000023841858
4,0.6878341436386108,0.161677121346215,0.008213043212890625,0.686089277267456,0.2825663902872494,0.574999988079071
5,0.6869765520095825,0.15887407691024033,0.008359909057617188,0.6847903728485107,0.27976021231012815,0.5849999785423279
6,0.6861733198165894,0.15620823002714632,0.007712841033935547,0.6835582256317139,0.2770730231727864,0.5899999737739563
7,0.6854208111763,0.15367432173012863,0.009654760360717773,0.6823891997337341,0.2745000851549278,0.6000000238418579
8,0.6847161054611206,0.15126727261584563,0.007336139678955078,0.6812798976898193,0.27203666439751983,0.6100000143051147
9,0.6840556263923645,0.14898200736472877,0.007035732269287109,0.6802268028259277,0.2696782222733261,0.625
10,0.6834367513656616,0.14681356765255663,0.007929086685180664,0.6792269349098206,0.267420353342096,0.6349999904632568
11,0.6828567385673523,0.14475704822640986,0.010100841522216797,0.6782770752906799,0.26525880009889946,0.6349999904632568
12,0.682313084602356,0.1428077393587089,0.016117095947265625,0.6773746013641357,0.26318949498011285,0.6349999904632568
13,0.681803286075592,0.14096097795850732,0.007318019866943359,0.6765167117118835,0.2612084156165587,0.6349999904632568
14,0.6813251972198486,0.1392122150027071,0.00777888298034668,0.6757012009620667,0.25931177185296955,0.6349999904632568
15,0.6808767914772034,0.1375570211004857,0.008025884628295898,0.6749255657196045,0.257495891777283,0.6349999904632568
16,0.6804561018943787,0.13599109887220767,0.009222745895385742,0.6741876006126404,0.2557572432539145,0.6349999904632568
17,0.6800612807273865,0.13451032855382325,0.007612943649291992,0.6734853386878967,0.2540924104385295,0.6399999856948853
18,0.6796905398368835,0.13311063858023767,0.007295846939086914,0.6728167533874512,0.2524981587873494,0.6449999809265137
19,0.67934250831604,0.13178814863086777,0.007127046585083008,0.6721801161766052,0.2509713345450754,0.6449999809265137
20,0.679015576839447,0.13053907056805902,0.012911081314086914,0.6715735793113708,0.2495089615288939,0.6449999809265137
21,0.6787083148956299,0.1293597580097254,0.009978771209716797,0.6709954738616943,0.24810816047523135,0.6449999809265137
22,0.6784197092056274,0.12824672790383726,0.0076961517333984375,0.6704445481300354,0.2467662018407844,0.6449999809265137
23,0.6781482696533203,0.12719660971557517,0.008353710174560547,0.6699191927909851,0.24548044450304052,0.6449999809265137
24,0.6778930425643921,0.12620614891981,0.009378194808959961,0.6694179773330688,0.2442483988383831,0.6449999809265137
25,0.6776528358459473,0.12527226539385378,0.008188962936401367,0.6689397692680359,0.24306762318417732,0.6449999809265137
26,0.6774266958236694,0.12439197163346706,0.007858037948608398,0.6684832572937012,0.24193588713146041,0.6449999809265137
27,0.677213728427887,0.12356239321761371,0.007843255996704102,0.6680474877357483,0.24085093111498132,0.6449999809265137
28,0.6770132184028625,0.12278084884103747,0.00800180435180664,0.6676311492919922,0.23981069514738673,0.6449999809265137
29,0.6768242120742798,0.12204471319068508,0.00885772705078125,0.6672333478927612,0.23881322535052915,0.6449999809265137
30,0.6766458749771118,0.12135150566249826,0.008378982543945312,0.6668531894683838,0.23785653691986194,0.6449999809265137
31,0.6764777302742004,0.12069885480761218,0.0072820186614990234,0.666489839553833,0.23693887232387975,0.6449999809265137
32,0.6763190627098083,0.12008451971543163,0.007465839385986328,0.6661422848701477,0.23605845405225975,0.6449999809265137
33,0.6761691570281982,0.11950633001758355,0.008942842483520508,0.665809690952301,0.23521368359098824,0.6449999809265137
34,0.6760273575782776,0.11896228713648076,0.007873058319091797,0.6654915809631348,0.2344029396501422,0.6449999809265137
35,0.6758935451507568,0.11845041844828659,0.007828950881958008,0.6651869416236877,0.23362473121179123,0.6449999809265137
36,0.6757668852806091,0.1179689194209239,0.007919073104858398,0.6648952960968018,0.23287760848050743,0.6449999809265137
37,0.675646960735321,0.11751601641088957,0.007601261138916016,0.6646159887313843,0.2321602536221306,0.6449999809265137
38,0.6755333542823792,0.11709007788370931,0.009038925170898438,0.6643483638763428,0.23147132209792237,0.6449999809265137
39,0.6754258871078491,0.11668954076752626,0.008333921432495117,0.664091944694519,0.23080956594769825,0.6449999809265137
40,0.6753237843513489,0.11631292013547928,0.015922069549560547,0.6638460755348206,0.23017384987022738,0.6449999809265137
41,0.6752268075942993,0.11595880965493276,0.007816791534423828,0.6636102199554443,0.22956298547780984,0.6449999809265137
42,0.6751348376274109,0.11562589716258714,0.11258387565612793,0.663384199142456,0.22897594830613133,0.6449999809265137
43,0.6750473976135254,0.11531293619696112,0.06165003776550293,0.6631672382354736,0.22841170908639735,0.6449999809265137
44,0.6749641299247742,0.11501872338407823,0.008433818817138672,0.6629589796066284,0.22786924202125297,0.6449999809265137
45,0.6748849749565125,0.11474218856919581,0.012282133102416992,0.6627590656280518,0.2273476762115803,0.6449999809265137
46,0.6748095750808716,0.1144822379644063,0.009546995162963867,0.6625671982765198,0.22684607229747397,0.6449999809265137
47,0.6747375726699829,0.11423787766635532,0.010142087936401367,0.6623829007148743,0.226363595880796,0.6449999809265137
48,0.6746689081192017,0.11400820556482517,0.0232698917388916,0.6622057557106018,0.22589948235646334,0.6449999809265137
49,0.674603283405304,0.11379233495747153,0.00968623161315918,0.6620355844497681,0.22545289031228608,0.6449999809265137
50,0.6745405793190002,0.1135894179910483,0.015546083450317383,0.6618720293045044,0.22502313922705744,0.6449999809265137
51,0.6744804978370667,0.11339868527571162,0.01843881607055664,0.6617147922515869,0.22460952533742795,0.6449999809265137
52,0.6744230389595032,0.11321939557468685,0.00855875015258789,0.6615635752677917,0.22421134515978117,0.6449999809265137
53,0.6743679642677307,0.11305086324436302,0.007362842559814453,0.661418080329895,0.22382797278510838,0.6449999809265137
54,0.6743150949478149,0.11289243818990977,0.007286787033081055,0.6612781286239624,0.22345881461207145,0.6449999809265137
55,0.6742643117904663,0.11274349857643665,0.00791311264038086,0.66114342212677,0.2231032907909187,0.6449999809265137
56,0.6742153763771057,0.11260345953773578,0.00723719596862793,0.6610137820243835,0.22276080684679933,0.6449999809265137
57,0.6741684079170227,0.11247180204999865,0.007200002670288086,0.6608889698982239,0.22243087472486364,0.6449999809265137
58,0.6741230487823486,0.1123480044127201,0.007230997085571289,0.6607688069343567,0.2221129657324444,0.6449999809265137
59,0.674079418182373,0.11223157428392924,0.007354021072387695,0.6606530547142029,0.22180661291557321,0.6449999809265137
60,0.6740372180938721,0.1121220943084602,0.00762176513671875,0.6605415344238281,0.2215113054140142,0.6449999809265137
61,0.6739964485168457,0.11201911788493507,0.007574796676635742,0.6604341268539429,0.22122668119419703,0.6449999809265137
62,0.6739569902420044,0.11192225689541432,0.007061958312988281,0.6603305339813232,0.2209522562315027,0.6449999809265137
63,0.6739187836647034,0.11183112944024146,0.008157014846801758,0.6602306962013245,0.22068765222741418,0.6449999809265137
64,0.6738817691802979,0.11174537493773336,0.007896661758422852,0.6601344347000122,0.22043247266843444,0.6449999809265137
65,0.6738457679748535,0.11166470152525114,0.007510185241699219,0.6600415706634521,0.22018634648136234,0.6449999809265137
66,0.6738107800483704,0.1115887604570191,0.009034872055053711,0.6599519848823547,0.21994892779073189,0.6449999809265137
67,0.6737769246101379,0.11151729117917943,0.007241010665893555,0.6598656177520752,0.21971990924636411,0.6449999809265137
68,0.673743724822998,0.11144998957235339,0.008635997772216797,0.6597822308540344,0.21949890858085866,0.6449999809265137
69,0.6737115979194641,0.11138661638709751,0.0071620941162109375,0.6597018241882324,0.21928563323111763,0.6449999809265137
70,0.6736801862716675,0.11132694798693582,0.012910842895507812,0.6596241593360901,0.21907981634759754,0.6449999809265137
71,0.6736495494842529,0.1112707156796082,0.008213043212890625,0.6595491766929626,0.21888116900611726,0.6449999809265137
72,0.6736195087432861,0.11121775019175499,0.01758575439453125,0.6594767570495605,0.21868937481979564,0.6449999809265137
73,0.6735902428627014,0.11116782299702374,0.007646322250366211,0.6594069004058838,0.2185042433678618,0.6449999809265137
74,0.6735615730285645,0.11112076284571891,0.008198022842407227,0.6593393087387085,0.21832543788555372,0.6449999809265137
75,0.6735333204269409,0.11107640293650033,0.00731205940246582,0.6592739820480347,0.2181528200449145,0.6449999809265137
76,0.6735058426856995,0.11103454477635899,0.0075190067291259766,0.6592109799385071,0.21798608745439754,0.6449999809265137
77,0.6734787821769714,0.11099505222660529,0.006826162338256836,0.6591500043869019,0.2178250349361995,0.6449999809265137
78,0.6734521985054016,0.11095780157149507,0.006926059722900391,0.6590911149978638,0.2176694852527851,0.6449999809265137
79,0.6734260320663452,0.11092263560455866,0.0072209835052490234,0.6590341329574585,0.21751918136984286,0.6449999809265137
80,0.6734002828598022,0.11088940830032173,0.0069561004638671875,0.658979058265686,0.217373981950253,0.6449999809265137
81,0.6733749508857727,0.11085804360862521,0.0072231292724609375,0.6589257717132568,0.2172336811172731,0.6449999809265137
82,0.6733500957489014,0.11082839490258856,0.006871938705444336,0.6588742733001709,0.21709806675303897,0.6449999809265137
83,0.6733254194259644,0.11080035519178287,0.0069158077239990234,0.6588243842124939,0.2169670135818508,0.6449999809265137
