Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6942620873451233,0.1828209738712537,0.034165143966674805,0.6933455467224121,0.2694231297630148,0.5049999952316284
2,0.692944347858429,0.1789659239616647,0.009936809539794922,0.6918681263923645,0.2661240667538635,0.5350000262260437
3,0.6917105913162231,0.17528450594580122,0.009179830551147461,0.6904765367507935,0.26297995290024656,0.5450000166893005
4,0.6905557513237,0.17177123742229555,0.036934852600097656,0.6891656517982483,0.2599845738929957,0.5699999928474426
5,0.6894745826721191,0.16842053607440902,0.009907960891723633,0.6879305243492126,0.2571318654685505,0.574999988079071
6,0.6884623169898987,0.1652269777044902,0.008460760116577148,0.6867665648460388,0.2544159089549306,0.5550000071525574
7,0.6875146627426147,0.16218497365654355,0.007278919219970703,0.6856696605682373,0.2518308811376894,0.574999988079071
8,0.6866273283958435,0.15928916290622108,0.007914066314697266,0.6846354603767395,0.249371083533159,0.5699999928474426
9,0.6857963800430298,0.15653408611029557,0.008610725402832031,0.6836602687835693,0.24703096254835719,0.5899999737739563
10,0.6850183010101318,0.1539144404620724,0.012630224227905273,0.6827404499053955,0.24480516638537572,0.5899999737739563
11,0.6842893958091736,0.1514249903604168,0.009857177734375,0.6818728446960449,0.24268844701491168,0.5899999737739563
12,0.6836066246032715,0.1490605404668953,0.007726907730102539,0.6810540556907654,0.2406757501722428,0.6100000143051147
13,0.6829670071601868,0.14681601013109116,0.008155107498168945,0.680281400680542,0.23876220864038109,0.6150000095367432
14,0.6823675632476807,0.14468645552390796,0.007481813430786133,0.6795517206192017,0.2369430967766495,0.6200000047683716
15,0.6818056702613831,0.14266699648515793,0.008939027786254883,0.6788626313209534,0.23521393134465424,0.6200000047683716
16,0.6812790036201477,0.14075290994601505,0.007772922515869141,0.6782116889953613,0.2335703080948277,0.6200000047683716
17,0.6807852387428284,0.13893953010100718,0.008056163787841797,0.6775965094566345,0.23200806652337497,0.6200000047683716
18,0.6803219318389893,0.13722236406850877,0.007200002670288086,0.6770150065422058,0.23052317553398857,0.6200000047683716
19,0.6798874735832214,0.1355970528389883,0.007921218872070312,0.6764652132987976,0.22911182682444461,0.6200000047683716
20,0.6794798374176025,0.13405933978568563,0.010235786437988281,0.6759451031684875,0.22777039790909132,0.625
21,0.6790972352027893,0.13260510413536017,0.012792110443115234,0.6754530072212219,0.2264953139515292,0.625
22,0.6787379384040833,0.13123037250805863,0.009051084518432617,0.6749873161315918,0.22528322653947544,0.625
23,0.6784005761146545,0.12993129289319316,0.009377002716064453,0.6745463609695435,0.2241309639233842,0.625
24,0.6780836582183838,0.12870415259713303,0.009737014770507812,0.6741287112236023,0.2230355108598591,0.625
25,0.6777858138084412,0.12754538405228824,0.007741212844848633,0.6737329959869385,0.22199393059230407,0.625
26,0.6775058507919312,0.12645152119936445,0.008111953735351562,0.6733580827713013,0.22100346646670485,0.625
27,0.6772425770759583,0.12541928551989404,0.007988214492797852,0.6730024814605713,0.22006153436471879,0.625
28,0.676995038986206,0.12444549819241653,0.01510763168334961,0.6726652383804321,0.2191656170974387,0.625
29,0.6767619252204895,0.12352710073575822,0.0072650909423828125,0.6723453402519226,0.2183133456948399,0.625
30,0.6765425801277161,0.12266118705735321,0.008434772491455078,0.672041654586792,0.21750242739308973,0.625
31,0.6763359308242798,0.1218449566879549,0.007971048355102539,0.6717534065246582,0.21673082203505598,0.625
32,0.6761412024497986,0.12107574560965628,0.008871793746948242,0.6714796423912048,0.21599644054462955,0.625
33,0.6759576201438904,0.12035102353007905,0.009123086929321289,0.6712194681167603,0.21529736242382197,0.625
34,0.6757845878601074,0.11966836075547031,0.010526895523071289,0.6709722280502319,0.21463178044735476,0.625
35,0.6756213307380676,0.11902541205198476,0.008765935897827148,0.6707371473312378,0.21399797614307958,0.625
36,0.6754671335220337,0.11842002025783269,0.007930278778076172,0.6705135107040405,0.2133943161728449,0.625
37,0.6753215789794922,0.11785005121343711,0.008146047592163086,0.6703008413314819,0.212819213394604,0.6200000047683716
38,0.6751840114593506,0.1173135404208036,0.00830078125,0.6700983643531799,0.21227124698502822,0.6200000047683716
39,0.6750539541244507,0.11680858455301127,0.007395744323730469,0.6699055433273315,0.21174896287664513,0.6200000047683716
40,0.6749308705329895,0.11633339634814609,0.00892496109008789,0.6697219014167786,0.21125113569199705,0.6200000047683716
41,0.6748144030570984,0.11588627956268635,0.01257181167602539,0.6695469617843628,0.21077644360036446,0.6200000047683716
42,0.6747040748596191,0.11546560477869965,0.08475112915039062,0.6693801879882812,0.21032373218325537,0.6200000047683716
43,0.6745994687080383,0.11506985846800144,0.00937795639038086,0.6692211031913757,0.209891895726094,0.6200000047683716
44,0.6745002865791321,0.11469758337874503,0.008945941925048828,0.6690694689750671,0.20947983492032415,0.6200000047683716
45,0.6744060516357422,0.1143474286217959,0.008252143859863281,0.6689246892929077,0.20908660960323028,0.6200000047683716
46,0.6743167042732239,0.11401809436824357,0.007950782775878906,0.6687865257263184,0.20871121697233563,0.6200000047683716
47,0.674231767654419,0.11370835969274305,0.008269786834716797,0.6686546206474304,0.2083527908169514,0.6200000047683716
48,0.674150824546814,0.11341708485031361,0.007709980010986328,0.6685286164283752,0.2080104752250819,0.6200000047683716
49,0.6740739345550537,0.11314313963171886,0.007545948028564453,0.6684081554412842,0.2076834644368471,0.6200000047683716
50,0.67400062084198,0.11288552673774147,0.009454965591430664,0.6682930588722229,0.20737097699198423,0.6200000047683716
51,0.673930823802948,0.11264329774626426,0.009247064590454102,0.6681829690933228,0.20707236150282968,0.6200000047683716
52,0.6738641262054443,0.11241549110076081,0.011806964874267578,0.6680776476860046,0.20678682877595905,0.6200000047683716
53,0.6738004088401794,0.11220128075540571,0.008353948593139648,0.6679769158363342,0.20651383108661614,0.6200000047683716
54,0.673739492893219,0.11199983228024099,0.01244497299194336,0.6678804159164429,0.2062527124785508,0.6200000047683716
55,0.6736812591552734,0.11181040032036059,0.009756326675415039,0.6677880883216858,0.20600287246318008,0.6200000047683716
56,0.6736254692077637,0.1116322595798079,0.013165950775146484,0.6676995754241943,0.20576383079662006,0.6200000047683716
57,0.6735720634460449,0.11146472052948164,0.026758909225463867,0.667614758014679,0.20553500463265076,0.6200000047683716
58,0.6735208034515381,0.11130717124569026,0.009132146835327148,0.6675335168838501,0.20531592114545605,0.6200000047683716
59,0.6734715104103088,0.1111589668652188,0.008445978164672852,0.6674554944038391,0.2051061224977042,0.6200000047683716
60,0.673424243927002,0.11101959234460278,0.012022018432617188,0.6673807501792908,0.20490515759332817,0.6200000047683716
61,0.6733787059783936,0.11088846642786679,0.009381294250488281,0.6673091053962708,0.20471261247880798,0.6200000047683716
62,0.6733348369598389,0.11076514386187253,0.01568007469177246,0.6672401428222656,0.2045280798363615,0.6200000047683716
63,0.6732925176620483,0.11064909893657311,0.011353254318237305,0.6671739816665649,0.20435120255334566,0.6200000047683716
64,0.673251748085022,0.11053993146280815,0.009638071060180664,0.6671104431152344,0.20418163735096634,0.6200000047683716
65,0.6732122898101807,0.11043721271959407,0.008793115615844727,0.6670494079589844,0.20401898415963335,0.6200000047683716
66,0.6731741428375244,0.11034053321138888,0.008061885833740234,0.6669907569885254,0.20386298156269803,0.6200000047683716
67,0.6731371879577637,0.11024955820035569,0.007732868194580078,0.6669342517852783,0.20371327881406748,0.6200000047683716
68,0.6731014251708984,0.11016392565007181,0.007292747497558594,0.6668800115585327,0.2035696537158317,0.6200000047683716
69,0.6730667948722839,0.11008329796347628,0.007110118865966797,0.6668278574943542,0.2034317317146784,0.6200000047683716
70,0.6730331182479858,0.1100073963652115,0.007884025573730469,0.666777491569519,0.20329934282246745,0.6200000047683716
71,0.6730003356933594,0.10993592082590305,0.007701873779296875,0.6667291522026062,0.20317219490049748,0.6200000047683716
72,0.6729686260223389,0.10986859987135822,0.0076940059661865234,0.6666824817657471,0.20305004338291532,0.6200000047683716
73,0.6729374527931213,0.10980519915461058,0.008147954940795898,0.6666375994682312,0.202932733949119,0.6200000047683716
74,0.6729072332382202,0.10974545406001916,0.007727146148681641,0.6665942668914795,0.20281997588965708,0.6200000047683716
75,0.6728777885437012,0.10968914956943655,0.007060050964355469,0.6665526032447815,0.20271159451758328,0.6200000047683716
76,0.6728489398956299,0.10963608527210937,0.008303165435791016,0.6665122509002686,0.20260740729454876,0.6200000047683716
77,0.6728208065032959,0.10958607105817804,0.011335134506225586,0.6664734482765198,0.20250721982343495,0.6200000047683716
78,0.6727932691574097,0.10953888739860158,0.01840806007385254,0.6664360165596008,0.20241085634787576,0.6200000047683716
79,0.6727662682533264,0.10949441531911171,0.008953094482421875,0.6663998365402222,0.20231817370218183,0.6200000047683716
80,0.6727398633956909,0.10945244980022896,0.009291887283325195,0.6663649082183838,0.20222896075308408,0.6200000047683716
81,0.6727139353752136,0.1094128438678991,0.010395050048828125,0.6663311719894409,0.2021431379230448,0.6200000047683716
82,0.6726884245872498,0.10937546052463629,0.008512020111083984,0.6662986278533936,0.20206051153543375,0.6200000047683716
83,0.6726633310317993,0.10934016750539609,0.007922172546386719,0.6662670969963074,0.20198096897435677,0.6200000047683716
84,0.6726387739181519,0.10930684343860558,0.00903010368347168,0.6662366390228271,0.20190440777065327,0.6200000047683716
85,0.672614574432373,0.10927534696013474,0.007942914962768555,0.6662071347236633,0.20183064751748672,0.6200000047683716
86,0.6725907325744629,0.10924557073372668,0.007476091384887695,0.6661785840988159,0.20175961845415077,0.6200000047683716
87,0.6725671887397766,0.10921743907023657,0.007594108581542969,0.6661509871482849,0.20169115851053943,0.6200000047683716
88,0.6725441217422485,0.10919081310308215,0.006908893585205078,0.6661244034767151,0.20162517850564995,0.6200000047683716
89,0.6725211143493652,0.10916564491318811,0.0068340301513671875,0.6660984754562378,0.20156164979384417,0.6200000047683716
90,0.6724986433982849,0.109141807929711,0.007717132568359375,0.6660733222961426,0.20150037011615174,0.6200000047683716
91,0.6724763512611389,0.10911923670599219,0.007500648498535156,0.6660491228103638,0.2014413113492357,0.6200000047683716
92,0.6724542379379272,0.10909784627132994,0.0071332454681396484,0.6660255193710327,0.20138436454803482,0.6200000047683716
93,0.6724324226379395,0.10907758255683288,0.007972002029418945,0.6660028100013733,0.20132943542480616,0.6200000047683716
94,0.6724107265472412,0.10905834930856104,0.008569002151489258,0.6659805774688721,0.20127644491001342,0.6200000047683716
95,0.6723893880844116,0.1090401190593724,0.006840229034423828,0.6659591794013977,0.20122532632927376,0.6200000047683716
96,0.6723681688308716,0.10902281388446834,0.007439136505126953,0.6659383177757263,0.20117601078445144,0.6200000047683716
97,0.6723472476005554,0.10900635724859267,0.007464885711669922,0.6659181118011475,0.20112840433154877,0.6200000047683716
98,0.6723263263702393,0.10899074122567018,0.007085084915161133,0.6658985018730164,0.20108249625750663,0.6200000047683716
99,0.672305703163147,0.10897587720451588,0.006352901458740234,0.6658793687820435,0.20103812323053916,0.6200000047683716
100,0.6722851395606995,0.10896173018503036,0.007231950759887695,0.6658608913421631,0.20099532039302873,0.6200000047683716
101,0.672264814376831,0.10894825905467598,0.006543874740600586,0.6658428311347961,0.20095398717808038,0.6200000047683716
102,0.6722445487976074,0.10893544563433048,0.007415056228637695,0.665825366973877,0.20091406855013347,0.6200000047683716
103,0.6722245216369629,0.10892321385691736,0.006475925445556641,0.6658082604408264,0.20087553011815784,0.6200000047683716
104,0.6722044348716736,0.10891154063043869,0.00674891471862793,0.6657916903495789,0.20083828768751574,0.6200000047683716
105,0.6721845865249634,0.1089004035026228,0.0061588287353515625,0.6657755374908447,0.20080230766028262,0.6200000047683716
106,0.6721648573875427,0.10888974414093812,0.006844997406005859,0.6657598614692688,0.20076753720260682,0.6200000047683716
107,0.6721452474594116,0.10887956426328008,0.005955934524536133,0.6657445430755615,0.20073391501673588,0.6200000047683716
108,0.6721255779266357,0.10886982163905204,0.005899906158447266,0.6657297015190125,0.20070146511274803,0.6200000047683716
109,0.6721060872077942,0.10886049021981925,0.006275177001953125,0.6657151579856873,0.2006700954590973,0.6200000047683716
110,0.6720867156982422,0.10885153663117114,0.00708317756652832,0.6657010912895203,0.20063973117844375,0.6200000047683716
111,0.6720673441886902,0.10884294349616211,0.006527900695800781,0.6656872630119324,0.20061039983652226,0.6200000047683716
112,0.6720482110977173,0.10883469333199045,0.007661104202270508,0.6656737327575684,0.2005820539379207,0.6200000047683716
113,0.6720289587974548,0.10882677771515291,0.006786823272705078,0.6656606793403625,0.20055460804404018,0.6200000047683716
114,0.6720098853111267,0.10881914317860847,0.007216930389404297,0.6656478643417358,0.20052807255725044,0.6200000047683716
115,0.6719908118247986,0.10881180433483593,0.006421089172363281,0.665635347366333,0.20050240567793393,0.6200000047683716
116,0.6719717979431152,0.10880472368363887,0.007050991058349609,0.6656232476234436,0.20047758054084525,0.6200000047683716
117,0.6719529032707214,0.10879790196112891,0.0060307979583740234,0.6656112670898438,0.20045356889544358,0.6200000047683716
118,0.6719339489936829,0.1087913100961041,0.006170988082885742,0.6655996441841125,0.20043032765987032,0.6200000047683716
119,0.6719151139259338,0.10878494192606523,0.0062329769134521484,0.6655883193016052,0.20040784473550136,0.6200000047683716
120,0.6718963384628296,0.10877878408623892,0.006918191909790039,0.6655771732330322,0.20038607892893984,0.6200000047683716
121,0.6718776226043701,0.1087728166636191,0.006480693817138672,0.6655663251876831,0.20036499202884528,0.6200000047683716
122,0.6718589663505554,0.10876701165663216,0.00746917724609375,0.6655556559562683,0.20034461510144805,0.6200000047683716
123,0.6718403100967407,0.10876141664615521,0.006161212921142578,0.6655452251434326,0.20032484936791436,0.6200000047683716
124,0.6718215942382812,0.10875595995903214,0.006922006607055664,0.6655351519584656,0.20030574554844827,0.6200000047683716
125,0.6718029975891113,0.10875065959528366,0.006654977798461914,0.6655251383781433,0.20028724757742516,0.6200000047683716
126,0.6717844605445862,0.1087455043811523,0.007277250289916992,0.6655154228210449,0.20026930282761793,0.6200000047683716
127,0.671765923500061,0.10874047544765338,0.0062639713287353516,0.6655057668685913,0.200251948348765,0.6200000047683716
128,0.6717474460601807,0.10873556936616975,0.006135702133178711,0.6654963493347168,0.20023511540861633,0.6200000047683716
129,0.6717289090156555,0.1087307976773787,0.0061380863189697266,0.6654872298240662,0.20021884022552153,0.6200000047683716
130,0.6717104911804199,0.10872613479491103,0.006856203079223633,0.6654782295227051,0.20020304024740196,0.6200000047683716
131,0.6716919541358948,0.10872156302393197,0.0064280033111572266,0.6654694080352783,0.20018775262229452,0.6200000047683716
132,0.671673595905304,0.10871709447111681,0.007298707962036133,0.6654608249664307,0.20017293974869993,0.6200000047683716
133,0.6716551780700684,0.10871271908190884,0.006433725357055664,0.665452241897583,0.20015856813091937,0.6200000047683716
134,0.6716368198394775,0.10870845678942989,0.00722193717956543,0.6654438972473145,0.2001446573354692,0.6200000047683716
135,0.6716184020042419,0.10870424560413659,0.006433010101318359,0.6654356122016907,0.20013115871909276,0.6200000047683716
136,0.6716001033782959,0.10870011334327148,0.006506919860839844,0.6654276251792908,0.20011809298949784,0.6200000047683716
137,0.6715818643569946,0.10869605784873092,0.00613093376159668,0.6654196977615356,0.20010541035698565,0.6200000047683716
138,0.6715635657310486,0.1086920623991716,0.006124019622802734,0.6654118895530701,0.2000931073763915,0.6200000047683716
139,0.6715452671051025,0.1086881400087886,0.006026268005371094,0.6654043793678284,0.20008120542309907,0.6200000047683716
140,0.6715269684791565,0.1086842814782123,0.006977081298828125,0.6653968095779419,0.20006962606192405,0.6200000047683716
141,0.6715087294578552,0.10868047061836643,0.00665283203125,0.6653894186019897,0.2000584232951358,0.6200000047683716
142,0.671490490436554,0.1086767205837923,0.006874799728393555,0.6653820872306824,0.2000475618187455,0.6200000047683716
143,0.6714722514152527,0.10867301515939704,0.006710052490234375,0.6653749942779541,0.20003699234618355,0.6200000047683716
144,0.6714540123939514,0.10866936047724687,0.0068318843841552734,0.6653680205345154,0.20002677024193416,0.6200000047683716
145,0.6714357733726501,0.10866575524162456,0.0064640045166015625,0.6653610467910767,0.20001686105386682,0.6200000047683716
146,0.6714175343513489,0.10866217596741415,0.006376981735229492,0.6653541326522827,0.20000721509651218,0.6200000047683716
147,0.6713993549346924,0.10865864398092612,0.0061261653900146484,0.6653474569320679,0.1999978735570505,0.6200000047683716
148,0.6713812351226807,0.10865514328714154,0.005975961685180664,0.6653407216072083,0.19998877203886048,0.6200000047683716
149,0.6713630557060242,0.10865168034384089,0.005970954895019531,0.6653342247009277,0.19998001036588045,0.6200000047683716
150,0.6713448166847229,0.10864825431645071,0.007091045379638672,0.665327787399292,0.19997145331217156,0.6200000047683716
151,0.671326756477356,0.10864484940695128,0.00729680061340332,0.665321409702301,0.19996315544919846,0.6200000047683716
152,0.6713085770606995,0.10864147973596544,0.007385969161987305,0.6653150916099548,0.1999550967872222,0.6200000047683716
153,0.6712904572486877,0.10863813706037075,0.007155895233154297,0.6653090119361877,0.19994727557970626,0.6200000047683716
154,0.6712722778320312,0.10863482812402031,0.006948947906494141,0.6653028726577759,0.19993968738711185,0.6200000047683716
155,0.6712542176246643,0.1086315224973178,0.007134914398193359,0.6652967929840088,0.19993231498763772,0.6200000047683716
156,0.6712360978126526,0.1086282567387136,0.006479978561401367,0.6652908325195312,0.1999251707152087,0.6200000047683716
157,0.6712179780006409,0.10862500051198537,0.006297111511230469,0.6652849316596985,0.19991820488819945,0.6200000047683716
158,0.6711997985839844,0.10862176070565131,0.006163835525512695,0.6652791500091553,0.19991143060957342,0.6200000047683716
159,0.6711816191673279,0.10861855905677949,0.006161928176879883,0.6652734279632568,0.19990486270922816,0.6200000047683716
160,0.6711636185646057,0.10861535799812931,0.007175922393798828,0.6652677059173584,0.19989847913156839,0.6200000047683716
161,0.6711455583572388,0.10861217923395189,0.00689697265625,0.66526198387146,0.19989229448755874,0.6200000047683716
162,0.6711273789405823,0.10860900754831757,0.007107734680175781,0.6652565002441406,0.19988624537500255,0.6200000047683716
163,0.6711093783378601,0.10860586481859046,0.007075071334838867,0.6652510166168213,0.19988040551081554,0.6200000047683716
164,0.6710913181304932,0.10860273577971365,0.006805896759033203,0.6652455925941467,0.19987469649790637,0.6200000047683716
165,0.6710731983184814,0.10859961260795806,0.0071909427642822266,0.6652402281761169,0.19986916325906157,0.6200000047683716
166,0.6710550785064697,0.10859648754071288,0.006616115570068359,0.6652348041534424,0.19986381507532675,0.6200000047683716
167,0.6710370779037476,0.1085933975123848,0.006265163421630859,0.6652294993400574,0.19985854818287174,0.6200000047683716
168,0.6710189580917358,0.10859030490481514,0.006103038787841797,0.6652243733406067,0.19985346295895845,0.6200000047683716
169,0.6710008978843689,0.108587239262214,0.006241798400878906,0.6652191281318665,0.19984852854134386,0.6200000047683716
170,0.670982837677002,0.10858414820867572,0.0069310665130615234,0.6652140617370605,0.1998437138288345,0.6200000047683716
171,0.6709648370742798,0.10858109849872054,0.0071179866790771484,0.6652088761329651,0.1998390305850975,0.6200000047683716
172,0.6709468364715576,0.10857804519590318,0.006947755813598633,0.6652039289474487,0.19983443246172314,0.6200000047683716
173,0.6709286570549011,0.10857500299664513,0.0070989131927490234,0.6651989221572876,0.19982999324953235,0.6200000047683716
174,0.670910656452179,0.1085719717058511,0.007026195526123047,0.6651939153671265,0.1998256949420144,0.6200000047683716
175,0.6708926558494568,0.10856894360509531,0.007380962371826172,0.6651890277862549,0.19982150816734862,0.6200000047683716
176,0.6708746552467346,0.1085659111526635,0.006551265716552734,0.6651841998100281,0.19981739894072073,0.6200000047683716
177,0.6708564758300781,0.10856289645320275,0.0063018798828125,0.6651793122291565,0.19981341225371713,0.6200000047683716
178,0.670838475227356,0.10855987700764311,0.0061528682708740234,0.6651745438575745,0.19980951583195736,0.6200000047683716
179,0.6708204746246338,0.10855687503776723,0.006033897399902344,0.6651697754859924,0.19980573989907108,0.6200000047683716
180,0.6708023548126221,0.10855389038663861,0.007364034652709961,0.6651650071144104,0.199802066477589,0.6200000047683716
181,0.6707843542098999,0.10855088562836468,0.007112979888916016,0.6651603579521179,0.19979846257906514,0.6200000047683716
182,0.670766294002533,0.1085478904949212,0.006902933120727539,0.6651556491851807,0.1997949899251563,0.6200000047683716
183,0.6707483530044556,0.10854489735242777,0.007352113723754883,0.665151059627533,0.19979157217847082,0.6200000047683716
184,0.6707302927970886,0.10854192102217107,0.007085084915161133,0.6651464104652405,0.1997882657349166,0.6200000047683716
185,0.6707122921943665,0.10853893904646532,0.007169008255004883,0.6651418805122375,0.19978502575123672,0.6200000047683716
186,0.6706942915916443,0.1085359736604011,0.006311178207397461,0.6651372313499451,0.19978186793636318,0.6200000047683716
187,0.6706762909889221,0.10853300242969506,0.006207942962646484,0.6651328206062317,0.1997787881444394,0.6200000047683716
188,0.6706582903862,0.10853003270788746,0.0063381195068359375,0.6651283502578735,0.19977580160547326,0.6200000047683716
189,0.670640230178833,0.1085270644117763,0.0061283111572265625,0.6651238203048706,0.19977284725691263,0.6200000047683716
190,0.6706221699714661,0.10852409745934645,0.007067203521728516,0.6651194095611572,0.1997699851399674,0.6200000047683716
191,0.6706041693687439,0.10852114670433854,0.007444858551025391,0.6651149988174438,0.19976719852085015,0.6200000047683716
192,0.6705861687660217,0.1085181822169543,0.007258176803588867,0.6651106476783752,0.19976448471884775,0.6200000047683716
193,0.6705681681632996,0.10851522631462741,0.007985115051269531,0.6651061773300171,0.19976182893809116,0.6200000047683716
194,0.6705501675605774,0.10851227893762788,0.006311893463134766,0.6651018261909485,0.19975921759051532,0.6200000047683716
195,0.6705321669578552,0.10850931021917419,0.00710296630859375,0.6650975942611694,0.19975672187748295,0.6200000047683716
196,0.6705141663551331,0.10850637224940261,0.006227254867553711,0.6650933027267456,0.19975423714645169,0.6200000047683716
197,0.6704961657524109,0.10850342773463327,0.006142139434814453,0.665088951587677,0.199751822724199,0.6200000047683716
198,0.670478105545044,0.10850049151758569,0.006159782409667969,0.6650847792625427,0.19974946213042943,0.6200000047683716
199,0.6704601049423218,0.10849754865584363,0.006066083908081055,0.6650804281234741,0.19974717085009194,0.6200000047683716
200,0.6704422235488892,0.10849459164565971,0.006945133209228516,0.6650763154029846,0.19974490140656165,0.6200000047683716
201,0.670424222946167,0.10849166515790977,0.00757908821105957,0.6650720834732056,0.19974268430354947,0.6200000047683716
202,0.6704061627388,0.10848871700745624,0.006437778472900391,0.6650679111480713,0.19974054835723185,0.6200000047683716
203,0.6703881621360779,0.10848577693225547,0.008067131042480469,0.6650637984275818,0.19973841919510424,0.6200000047683716
204,0.6703701615333557,0.10848283747386767,0.0073299407958984375,0.6650595664978027,0.1997363702035205,0.6200000047683716
205,0.6703521609306335,0.10847991349009149,0.007928848266601562,0.6650553941726685,0.19973434010012123,0.6200000047683716
206,0.6703341603279114,0.10847697514577659,0.007610797882080078,0.665051281452179,0.1997323734447785,0.6200000047683716
207,0.670316219329834,0.10847405221385145,0.00743865966796875,0.6650471687316895,0.19973044019521766,0.6200000047683716
208,0.6702983379364014,0.10847111486799489,0.007392168045043945,0.6650430560112,0.19972856965451177,0.6200000047683716
209,0.6702802777290344,0.10846819288741656,0.007106781005859375,0.6650390028953552,0.19972670271075538,0.6200000047683716
210,0.6702622771263123,0.10846524897668078,0.007983922958374023,0.6650349497795105,0.19972489629356352,0.6200000047683716
211,0.6702442765235901,0.1084623352899362,0.007521152496337891,0.665030837059021,0.19972309129216176,0.6200000047683716
212,0.6702262759208679,0.10845938473925,0.008337974548339844,0.665026843547821,0.19972136206260055,0.6200000047683716
213,0.6702084541320801,0.10845647181691156,0.007595062255859375,0.6650227904319763,0.19971967663956872,0.6200000047683716
214,0.6701903343200684,0.10845353687938793,0.008196830749511719,0.6650187969207764,0.19971797904197736,0.6200000047683716
215,0.6701724529266357,0.10845061718883768,0.007606029510498047,0.6650148034095764,0.19971632355570756,0.6200000047683716
216,0.6701543927192688,0.10844769779535257,0.007655143737792969,0.6650107502937317,0.1997147263967938,0.6200000047683716
217,0.6701365113258362,0.10844477125690775,0.00738835334777832,0.6650068759918213,0.19971317254404852,0.6200000047683716
218,0.670118510723114,0.10844185244983087,0.006744861602783203,0.6650028824806213,0.19971161814546992,0.6200000047683716
219,0.6701005697250366,0.10843891901485288,0.006173849105834961,0.6649989485740662,0.1997100915467188,0.6200000047683716
220,0.6700826287269592,0.10843599326964055,0.007318973541259766,0.6649949550628662,0.19970859081988038,0.6200000047683716
221,0.6700646281242371,0.10843307523300005,0.007279157638549805,0.664991021156311,0.19970713314347302,0.6200000047683716
222,0.6700466275215149,0.1084301499588635,0.006454944610595703,0.6649870276451111,0.1997056860752871,0.6200000047683716
223,0.6700286269187927,0.10842723235836256,0.007239103317260742,0.6649831533432007,0.19970429514433247,0.6200000047683716
224,0.6700107455253601,0.10842430751743323,0.006716012954711914,0.6649792194366455,0.19970289979925968,0.6200000047683716
225,0.6699927449226379,0.1084213828685072,0.007328987121582031,0.6649753451347351,0.1997015160162123,0.6200000047683716
226,0.6699747443199158,0.10841846584920814,0.0066890716552734375,0.6649714708328247,0.19970017142227456,0.6200000047683716
227,0.6699568033218384,0.10841554900930082,0.006597042083740234,0.6649675965309143,0.19969886721743652,0.6200000047683716
228,0.669938862323761,0.10841263978564233,0.007219076156616211,0.6649636626243591,0.19969758669991952,0.6200000047683716
229,0.6699208617210388,0.10840970837794597,0.006873130798339844,0.6649597883224487,0.19969628601900224,0.6200000047683716
230,0.669903039932251,0.10840679201247445,0.007671833038330078,0.6649559140205383,0.1996950240387479,0.6200000047683716
231,0.6698850393295288,0.10840387579082188,0.006588935852050781,0.6649520993232727,0.1996937997961987,0.6200000047683716
232,0.6698670387268066,0.10840096715685432,0.0068280696868896484,0.6649482250213623,0.19969259971498193,0.6200000047683716
233,0.6698490977287292,0.10839805120298875,0.006518125534057617,0.6649444103240967,0.19969139375966116,0.6200000047683716
234,0.6698311567306519,0.10839512047375549,0.007175922393798828,0.664940595626831,0.19969021004023285,0.6200000047683716
235,0.6698132157325745,0.10839221221604375,0.006466865539550781,0.6649367809295654,0.1996890337789153,0.6200000047683716
236,0.6697952747344971,0.10838928916248797,0.00603175163269043,0.6649328470230103,0.19968789548901142,0.6200000047683716
237,0.6697773933410645,0.10838637366579458,0.0061528682708740234,0.6649290323257446,0.19968676441472125,0.6200000047683716
238,0.6697593927383423,0.10838346572930367,0.0064067840576171875,0.664925217628479,0.19968565557199547,0.6200000047683716
239,0.6697414517402649,0.10838054297786792,0.005946159362792969,0.6649214029312134,0.1996845670379516,0.6200000047683716
240,0.6697235107421875,0.10837762777545043,0.0070230960845947266,0.6649175882339478,0.19968348571685055,0.6200000047683716
241,0.6697055697441101,0.10837471266188269,0.007133960723876953,0.6649138927459717,0.1996824106469344,0.6200000047683716
