Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,5.429640656965642,4.005998967678409,0.13044500350952148,0.5920829158730623,11.886356097715273
2,0.5492609801467943,0.914170130357637,0.10573601722717285,0.5448641246411858,4.186514448660137
3,0.5425177008096426,0.8808162010219309,0.10948395729064941,0.544036733304582,4.17310064846673
4,0.5421519655208646,0.8994868577496752,0.11777877807617188,0.549184683256033,5.55592577380198
5,0.5426192833967736,0.9055454420435217,0.0924992561340332,0.5467233904978124,4.741355545153898
6,0.542734461693676,0.8813685541080375,0.08583283424377441,0.5446059969140262,4.231089247139028
7,0.5423875445602862,0.9006565355847601,0.083251953125,0.5460385607510079,5.08219368911206
8,0.5420436055565173,0.8705715002107948,0.08669710159301758,0.5470821555794739,4.629837732911585
9,0.5415431718153456,0.8605607274859922,0.08409786224365234,0.5466542592862758,4.121488152769731
10,0.5426063732318351,0.8885890419539213,0.08460116386413574,0.5469709147767323,4.161659842066627
11,0.5404700901976393,0.9204993951590411,0.0794229507446289,0.5444222132607204,4.162802804707258
12,0.5407750715324484,0.9231122269956935,0.07769012451171875,0.5451663227342978,4.218399213878635
13,0.5412702464435729,0.8830691478457234,0.07849478721618652,0.5467680281982189,4.662856438072332
14,0.5413855940469203,0.9104434817271984,0.07653594017028809,0.5456247660445004,3.8986275350861974
15,0.5412908983559697,0.8669745235258666,0.07730698585510254,0.5498545845834221,6.350175795566301
16,0.5411543418293351,0.8594315506945417,0.07396626472473145,0.5449912896970424,3.9289442822530716
17,0.540893222656718,0.8843451244818654,0.08286118507385254,0.5466421253797484,4.857354372566531
18,0.5422318801740927,0.8942075141803654,0.07761716842651367,0.5497090460323706,4.773063591463469
19,0.5407577840828457,0.935912013910489,0.07774996757507324,0.5454957983115825,4.090947105605097
20,0.5411479761081239,0.8979592184464794,0.07927989959716797,0.5469660940693646,4.396095835286188
21,0.5411933241811998,0.8845796431368703,0.07691216468811035,0.5474577404376937,5.2589598069471695
22,0.5418171478561097,0.8899931211052007,0.07709884643554688,0.54991722034245,5.1708028915224755
23,0.5410814291677593,0.8839421311442097,0.0766000747680664,0.5461340157724008,5.09686716783501
24,0.5420629123420072,0.913783282012679,0.080535888671875,0.5474411318214928,4.89645526186621
25,0.5417517516876291,0.8898680678772719,0.07480502128601074,0.5453506486444939,4.3653680463129945
26,0.5405964369605656,0.8732818566941889,0.07572293281555176,0.5458337650066469,4.358653461214271
