Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6687613496413598,0.10050649041313914,0.03699183464050293,0.6690644025802612,0.2063010332623635,0.5849999785423279
2,0.6067503002973703,0.09625395318642346,0.014672994613647461,0.6626993417739868,0.21170874390987895,0.5849999785423279
3,0.5608037205842825,0.08957698160965054,0.01342916488647461,0.6517622470855713,0.2011722847773829,0.6050000190734863
4,0.5187559746778928,0.08071614546414894,0.010873794555664062,0.6461877226829529,0.2026685435834314,0.6100000143051147
5,0.4822247830721048,0.0791990338305313,0.010987043380737305,0.6397493481636047,0.1992715688528366,0.6449999809265137
6,0.4494100763247563,0.07119399312332991,0.011345148086547852,0.6381607055664062,0.20658879465769062,0.6349999904632568
7,0.421913749896563,0.07006601296274581,0.010931968688964844,0.637336254119873,0.21213052751089476,0.6349999904632568
8,0.39596545008512646,0.07144541860460125,0.010664939880371094,0.6371662616729736,0.2184497321033802,0.6349999904632568
9,0.37687910749362064,0.06216706205733418,0.0107269287109375,0.6274152398109436,0.19999281957944093,0.6650000214576721
10,0.35439399114021886,0.05705990053029616,0.01544499397277832,0.628938615322113,0.2082227736550786,0.6549999713897705
11,0.33799076538819534,0.05405196965380079,0.017277240753173828,0.6268414855003357,0.205869780326472,0.6600000262260437
12,0.32161978574899525,0.05277105089881286,0.01810002326965332,0.6283987164497375,0.21193657999701698,0.6600000262260437
13,0.305686700802583,0.050488648690167,0.01658797264099121,0.6276571154594421,0.2125431396808037,0.6600000262260437
14,0.292970957664343,0.04837066668015134,0.011790037155151367,0.6237618327140808,0.2046364648078388,0.6650000214576721
15,0.2820416276271527,0.04582963076151292,0.010588884353637695,0.6246789693832397,0.2070541378059767,0.6650000214576721
16,0.26870882281890285,0.04401202618670028,0.010602951049804688,0.624790608882904,0.20803122345964464,0.6600000262260437
17,0.25976050243927884,0.04308975334117112,0.010246038436889648,0.6240872144699097,0.2068162050307544,0.6399999856948853
18,0.24943913977879745,0.0408522419793939,0.010776758193969727,0.6254690289497375,0.20999756526238691,0.6549999713897705
19,0.2386151345876547,0.039584330748961505,0.01116800308227539,0.6278911828994751,0.2148316724243271,0.6600000262260437
20,0.23098733791938195,0.039863420419705066,0.037619829177856445,0.6247494220733643,0.20708895431195026,0.6449999809265137
21,0.22281300906951612,0.03742377410612461,0.02347707748413086,0.6301293969154358,0.2177188172122124,0.6499999761581421
22,0.21569817455915305,0.03569168998609116,0.014538049697875977,0.6295998096466064,0.2149165949566748,0.6399999856948853
23,0.20964118379812974,0.034633471301684725,0.012257099151611328,0.630124032497406,0.21471632234166432,0.6449999809265137
24,0.20251400539508232,0.033977279697442735,0.011140823364257812,0.6297731995582581,0.2130318065409318,0.6399999856948853
25,0.19682376774457785,0.03291148004067369,0.012504100799560547,0.6309877634048462,0.2142266673850948,0.6399999856948853
26,0.18974874111322257,0.031767055384598425,0.01107025146484375,0.6334126591682434,0.21770794547865344,0.6399999856948853
27,0.18597085086198953,0.030969560670574388,0.012011051177978516,0.6348397731781006,0.21933408981467073,0.6399999856948853
28,0.17878730021990263,0.030303516154004676,0.010975122451782227,0.6365818977355957,0.2210749769866384,0.6399999856948853
29,0.17522010780297792,0.02945278318075847,0.011059284210205078,0.6358360052108765,0.21765388318652154,0.6349999904632568
30,0.17062978217234978,0.028808842727617884,0.015522956848144531,0.639153778553009,0.22240035912681116,0.6349999904632568
31,0.16561965988232538,0.02816326365826324,0.024287939071655273,0.6381351947784424,0.2179419208125144,0.6349999904632568
32,0.1615192569219149,0.027316481089052765,0.01924896240234375,0.6400611996650696,0.219793405095037,0.6349999904632568
33,0.15741921273561624,0.02670647283932796,0.013586997985839844,0.6425808072090149,0.22335246811379875,0.6299999952316284
34,0.15317366558771867,0.026170288186841122,0.012124776840209961,0.6440786719322205,0.22444530730290596,0.6299999952316284
35,0.1496600588926902,0.025807156579931614,0.011887788772583008,0.6460726261138916,0.22622101104715872,0.6299999952316284
36,0.14657097711012915,0.024885012255200473,0.015229940414428711,0.6450833678245544,0.22268628036125335,0.6349999904632568
37,0.14297289573229277,0.024471249219543918,0.013852119445800781,0.6457933187484741,0.221879458574601,0.6349999904632568
38,0.1388867933016557,0.02390662517213938,0.015542745590209961,0.6489510536193848,0.22582406445309428,0.6299999952316284
39,0.13589964864345697,0.02349608957093666,0.019101858139038086,0.6507661938667297,0.22702086242224462,0.6299999952316284
40,0.13337943301751062,0.0229929695709142,0.018948793411254883,0.6496938467025757,0.22340042270345428,0.6349999904632568
41,0.12983288272069052,0.02297475489048527,0.02154994010925293,0.654386043548584,0.23009731582875412,0.6299999952316284
42,0.1274957496386308,0.021992625471523787,0.017533063888549805,0.653226912021637,0.22643434522422196,0.6299999952316284
43,0.12501632021023676,0.021658960169840622,0.013705015182495117,0.6552838683128357,0.22832735049941225,0.6299999952316284
44,0.12329605450996986,0.021271039202898884,0.012341022491455078,0.6545259356498718,0.22520148950095423,0.6349999904632568
45,0.1211986169219017,0.02079723663568893,0.011718034744262695,0.6565679907798767,0.22677292783993142,0.6349999904632568
46,0.1182485303053489,0.020480656122756458,0.012401103973388672,0.6592523455619812,0.22967694153920973,0.625
47,0.11578072951390193,0.02070707117189588,0.010887861251831055,0.662519097328186,0.2334622046528292,0.6299999952316284
48,0.11420413966362293,0.019758701118184854,0.010598182678222656,0.6600268483161926,0.2274424651014064,0.6349999904632568
49,0.1114414632320404,0.01944567151310746,0.010536909103393555,0.661243736743927,0.22760920195159562,0.6349999904632568
50,0.10952465121562664,0.019022157645105602,0.01576089859008789,0.6636156439781189,0.22994283047628697,0.6349999904632568
51,0.106861045727363,0.018816838356623376,0.019906044006347656,0.6659557223320007,0.23218350733032173,0.6349999904632568
52,0.10693521969593488,0.018480805477857142,0.015031814575195312,0.6648509502410889,0.22886341857083206,0.6349999904632568
53,0.10450535898025219,0.01811117843678044,0.01240396499633789,0.6665223836898804,0.23024120091108052,0.6349999904632568
54,0.10195071766009697,0.017811788705054458,0.010636091232299805,0.6681087017059326,0.23123981661235032,0.6349999904632568
55,0.10131388386854759,0.017703875137920547,0.010222911834716797,0.6679254770278931,0.22915913721109465,0.6399999856948853
56,0.09924117074562953,0.017758557772731,0.010312795639038086,0.668028712272644,0.227829062169204,0.6299999952316284
57,0.09759811140023746,0.017706158738757756,0.011168956756591797,0.6687933206558228,0.22736184559806227,0.6299999952316284
58,0.09631748096301006,0.017060190704492537,0.010845184326171875,0.6708574891090393,0.2293062898643862,0.6299999952316284
59,0.09491660732489365,0.01682589212271382,0.010110855102539062,0.6721286177635193,0.2296320983733736,0.6299999952316284
60,0.09295711609033439,0.016298605804331966,0.009833097457885742,0.6763050556182861,0.23471524714973802,0.6399999856948853
61,0.091580236187348,0.016016536926860857,0.013747930526733398,0.6765482425689697,0.2337470639106205,0.6399999856948853
62,0.08984822894518192,0.01578864957725975,0.013520956039428711,0.6777313351631165,0.23398345149198668,0.6399999856948853
63,0.08892165468289302,0.015640806676554538,0.014403104782104492,0.6778339147567749,0.2325209691883175,0.6349999904632568
64,0.08741112626515903,0.015355353898495119,0.010830163955688477,0.6797136068344116,0.23407734354402848,0.6399999856948853
65,0.0865932834836153,0.015163401497309338,0.010190248489379883,0.6804796457290649,0.23381699582323956,0.6349999904632568
66,0.08493944544058579,0.01514735040375246,0.010174036026000977,0.6804829239845276,0.23217912635421517,0.6349999904632568
67,0.08415642781899525,0.014892697886472146,0.009759187698364258,0.6817948222160339,0.23277517219300617,0.6349999904632568
68,0.08234480883066471,0.014564675079601375,0.010230064392089844,0.6851227283477783,0.2364567067447801,0.6349999904632568
69,0.08214964660314414,0.014512445607788292,0.00976109504699707,0.684004008769989,0.2332174628869034,0.6349999904632568
70,0.08062282663125259,0.014169769719080325,0.014167070388793945,0.6869553923606873,0.23626195675080147,0.6299999952316284
71,0.07931539932122597,0.014007284669613157,0.015300750732421875,0.6873504519462585,0.23539827745298247,0.6349999904632568
72,0.07792737793463927,0.013841693165827125,0.01287388801574707,0.689746081829071,0.2376381384291417,0.6299999952316284
73,0.07677677388374622,0.013645633202008192,0.01122903823852539,0.6904304623603821,0.23718043440638126,0.6299999952316284
74,0.07666404201434208,0.013577136001930964,0.010195255279541016,0.6927719116210938,0.23914646407086437,0.6299999952316284
75,0.07542571769310878,0.013376478664188207,0.010793924331665039,0.6913590431213379,0.23564220388293872,0.6399999856948853
