Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm,Test Accuracy
1,0.6821382301194328,0.11763535259422313,0.058217763900756836,0.6712687611579895,0.19599934236655325,0.5849999785423279
2,0.6376138755253383,0.10269876173940855,0.012725114822387695,0.6671205759048462,0.2015375056898008,0.5849999785423279
3,0.6039518628801618,0.10436501282825063,0.014497756958007812,0.6615167856216431,0.20625210104302624,0.5849999785423279
4,0.5807225704193115,0.09816313779911374,0.013774871826171875,0.6534834504127502,0.20244439854171517,0.5849999785423279
5,0.560790377003806,0.08923715712294372,0.011598825454711914,0.6438130140304565,0.19457186434400112,0.5950000286102295
6,0.5374694892338344,0.08595875687380812,0.012174129486083984,0.6372494697570801,0.18878450466696778,0.6000000238418579
7,0.513307260615485,0.08191361528761949,0.010582208633422852,0.6330841183662415,0.18951869913207867,0.6050000190734863
8,0.49738227469580515,0.08020910041088022,0.011214017868041992,0.628278374671936,0.18702848397668456,0.625
9,0.48388772351401194,0.09087711874858125,0.010737895965576172,0.6237682104110718,0.18487292749482528,0.6549999713897705
10,0.46382640089307514,0.07373131366792207,0.015758037567138672,0.621758222579956,0.18789865345235918,0.6349999904632568
11,0.4471338859626225,0.07398169765687895,0.015356779098510742,0.6167497038841248,0.18434863094747778,0.6650000214576721
12,0.4329322576522827,0.06922367219484023,0.012713909149169922,0.6136888861656189,0.18617257914058885,0.6650000214576721
13,0.41558773602758137,0.06719666563740102,0.01081705093383789,0.6098661422729492,0.18551751985541054,0.675000011920929
14,0.40169861912727356,0.06679214057665471,0.01474905014038086,0.6094065308570862,0.19197994944566024,0.6600000262260437
15,0.38976017917905537,0.06309828685984213,0.010767221450805664,0.6047583222389221,0.18586140314566216,0.6700000166893005
16,0.38439105238233295,0.06629991982854372,0.014837026596069336,0.6004584431648254,0.18085012978909945,0.6650000214576721
17,0.36715817025729586,0.05966222741927126,0.01554107666015625,0.5993012189865112,0.18511639495622376,0.6650000214576721
18,0.3665141207831247,0.07171038735837904,0.012145042419433594,0.5949149131774902,0.17873799286256853,0.6949999928474426
19,0.35290047100612093,0.06719346137555296,0.011052131652832031,0.5934544205665588,0.17867239730873663,0.6949999928474426
20,0.33820714695113047,0.055090998565819456,0.00957489013671875,0.5934627056121826,0.18513886806844887,0.6700000166893005
21,0.3287775644234249,0.05379159122045031,0.009677886962890625,0.5921831727027893,0.18659258220586236,0.6700000166893005
22,0.31827172211238314,0.05454358696471025,0.00970602035522461,0.5927779078483582,0.19165826816982154,0.6600000262260437
23,0.31704454336847576,0.051674114210006526,0.007902145385742188,0.5885450839996338,0.1834578731316545,0.675000011920929
24,0.30822656410081045,0.050072463572659764,0.009378671646118164,0.5881909728050232,0.18622182094499706,0.6700000166893005
25,0.2974873440606253,0.04914084376040629,0.008033990859985352,0.5852585434913635,0.18399235167534617,0.6850000023841858
26,0.291287077324731,0.047907491154064924,0.008071184158325195,0.5843976736068726,0.18625870421537696,0.6850000023841858
27,0.290068975516728,0.04687391667044431,0.010566949844360352,0.5830830931663513,0.18522285219312,0.6899999976158142
28,0.28585054193224224,0.049767204730049336,0.01164102554321289,0.5797579288482666,0.17941906973986133,0.699999988079071
