Epoch,Training Loss,Training Gradient Norm,Training Time (s),Test Loss,Test Gradient Norm
1,0.16757869720458984,2.3781160929588148,0.10315990447998047,0.09974425286054611,80.67024900806764
2,0.09234695136547089,0.6658475466778856,0.014765024185180664,0.09406266361474991,17.210157536938596
3,0.08864807337522507,0.45807527967726097,0.012986183166503906,0.09393925964832306,3.718886775931202
4,0.08813848346471786,0.44509862615820167,0.013690948486328125,0.0934680849313736,1.557643503993487
5,0.08777353167533875,0.4430389726585933,0.09835171699523926,0.09311015158891678,1.286949198546589
6,0.08741754293441772,0.4414802919007433,0.014521121978759766,0.09273336082696915,1.289537402026112
7,0.08706449717283249,0.43995012088022406,0.012624025344848633,0.09236397594213486,1.280795193283024
8,0.08671405166387558,0.43842726231397694,0.011311769485473633,0.09199638664722443,1.2767968525353175
9,0.0863662138581276,0.4369107508235865,0.015722036361694336,0.09163171797990799,1.2719216109858866
10,0.08602093160152435,0.4354005608235773,0.010534048080444336,0.09126971662044525,1.26726028574044
11,0.08567820489406586,0.43389657907108387,0.010125875473022461,0.0909104198217392,1.2625770405597239
12,0.08533801138401031,0.4323988771804387,0.010387182235717773,0.09055378288030624,1.2579215646546085
13,0.08500033617019653,0.4309073529099285,0.012166023254394531,0.0901997908949852,1.2532831558715412
14,0.08466514945030212,0.42942206082408946,0.012420654296875,0.08984841406345367,1.248664549521537
15,0.08433244377374649,0.42794291442032273,0.022077083587646484,0.08949964493513107,1.2440640796582159
16,0.08400218933820724,0.4264699408341738,0.012582063674926758,0.0891534686088562,1.2394834129280887
17,0.0836743637919426,0.42500308294873906,0.009980201721191406,0.08880984038114548,1.234920881975103
18,0.08334897458553314,0.42354219039452634,0.00993800163269043,0.08846878260374069,1.2303770820519773
19,0.0830259621143341,0.42208750176981974,0.009513139724731445,0.08813023567199707,1.2258517747805568
20,0.08270533382892609,0.42063877826692875,0.01232004165649414,0.08779418468475342,1.2213453178032532
21,0.08238707482814789,0.4191961104491088,0.010025978088378906,0.08746062219142914,1.2168567570744226
22,0.08207115530967712,0.4177594663472321,0.009866952896118164,0.08712954074144363,1.2123875240037185
23,0.0817575678229332,0.4163287585304033,0.01052999496459961,0.08680090308189392,1.2079358293235416
